,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,4.05,0.91,2.47,5.7,0.06,0.04,272.78,365.71,1.02
delta_h,4.11,0.97,2.46,6.11,0.07,0.05,171.77,127.63,1.03
z_R,0.51,0.1,0.34,0.7,0.01,0.01,52.26,32.54,1.06
mu_R,0.97,0.81,0.05,2.44,0.08,0.06,78.44,55.54,1.05
sigma_R,1.35,0.42,0.69,2.16,0.03,0.02,217.45,228.13,1.03
z_S,0.2,0.05,0.1,0.3,0.0,0.0,126.55,299.21,1.04
f0,0.1,0.06,0.0,0.2,0.01,0.01,64.08,37.63,1.05
r,0.01,0.0,0.0,0.01,0.0,0.0,587.63,572.24,1.01
sigma_model,0.39,0.06,0.3,0.5,0.0,0.0,252.3,315.39,1.02
o_*[0],6.42,0.17,6.1,6.71,0.01,0.01,246.66,163.44,1.03
o_*[1],5.99,0.17,5.67,6.28,0.01,0.01,246.66,163.44,1.03
o_*[2],6.03,0.17,5.71,6.32,0.01,0.01,246.66,163.44,1.03
o_*[3],6.66,0.17,6.34,6.95,0.01,0.01,246.66,163.44,1.03
o_*[4],6.78,0.16,6.49,7.06,0.01,0.01,256.2,365.6,1.02
o_*[5],7.08,0.16,6.79,7.36,0.01,0.01,256.2,365.6,1.02
o_*[6],7.0,0.16,6.71,7.28,0.01,0.01,256.2,365.6,1.02
o_*[7],6.59,0.16,6.3,6.87,0.01,0.01,256.2,365.6,1.02
o_*[8],7.1,0.16,6.81,7.38,0.01,0.01,256.2,365.6,1.02
o_*[9],7.14,0.12,6.93,7.34,0.01,0.01,274.08,365.71,1.02
o_*[10],7.3,0.12,7.09,7.5,0.01,0.01,274.08,365.71,1.02
o_*[11],7.57,0.12,7.36,7.77,0.01,0.01,274.08,365.71,1.02
o_*[12],7.5,0.12,7.29,7.7,0.01,0.01,274.08,365.71,1.02
o_*[13],7.76,0.1,7.53,7.92,0.01,0.0,238.52,344.8,1.02
o_*[14],7.74,0.1,7.51,7.9,0.01,0.0,238.52,344.8,1.02
o_*[15],7.69,0.1,7.46,7.85,0.01,0.0,238.52,344.8,1.02
o_*[16],7.59,0.1,7.36,7.75,0.01,0.0,238.52,344.8,1.02
o_*[17],7.63,0.07,7.49,7.76,0.0,0.0,257.1,316.93,1.02
o_*[18],7.69,0.07,7.55,7.82,0.0,0.0,257.1,316.93,1.02
o_*[19],7.41,0.07,7.27,7.54,0.0,0.0,257.1,316.93,1.02
o_*[20],7.8,0.07,7.66,7.93,0.0,0.0,257.1,316.93,1.02
o_*[21],7.97,0.07,7.83,8.1,0.0,0.0,257.1,316.93,1.02
o_*[22],7.91,0.08,7.75,8.06,0.01,0.0,210.9,233.61,1.03
o_*[23],8.02,0.08,7.86,8.17,0.01,0.0,210.9,233.61,1.03
o_*[24],8.04,0.08,7.88,8.19,0.01,0.0,210.9,233.61,1.03
o_*[25],8.15,0.08,7.99,8.3,0.01,0.0,210.9,233.61,1.03
o_*[26],7.95,0.09,7.8,8.11,0.01,0.0,196.77,166.46,1.03
o_*[27],7.89,0.09,7.74,8.05,0.01,0.0,196.77,166.46,1.03
o_*[28],7.66,0.09,7.51,7.82,0.01,0.0,196.77,166.46,1.03
o_*[29],7.81,0.09,7.66,7.97,0.01,0.0,196.77,166.46,1.03
o_*[30],7.27,0.07,7.13,7.39,0.0,0.0,240.34,323.16,1.02
o_*[31],7.4,0.07,7.26,7.52,0.0,0.0,240.34,323.16,1.02
o_*[32],7.49,0.07,7.35,7.61,0.0,0.0,240.34,323.16,1.02
o_*[33],7.39,0.07,7.25,7.51,0.0,0.0,240.34,323.16,1.02
o_*[34],7.34,0.07,7.2,7.46,0.0,0.0,240.34,323.16,1.02
o_*[35],7.19,0.07,7.05,7.31,0.0,0.0,262.32,368.19,1.01
o_*[36],7.12,0.07,6.98,7.24,0.0,0.0,262.32,368.19,1.01
risk_R[0],0.57,0.06,0.47,0.71,0.0,0.0,302.85,540.24,1.03
risk_R[1],0.48,0.04,0.39,0.52,0.0,0.0,201.15,397.42,1.03
risk_R[2],0.41,0.03,0.35,0.45,0.0,0.0,172.46,541.81,1.03
risk_R[3],0.36,0.03,0.31,0.41,0.0,0.0,137.14,370.66,1.03
risk_R[4],0.35,0.02,0.31,0.39,0.0,0.0,98.81,260.57,1.03
risk_R[5],0.34,0.02,0.31,0.37,0.0,0.0,88.27,260.57,1.04
risk_R[6],0.35,0.02,0.32,0.38,0.0,0.0,97.55,260.57,1.03
risk_R[7],0.35,0.01,0.34,0.38,0.0,0.0,113.43,245.11,1.02
risk_R[8],0.35,0.01,0.34,0.37,0.0,0.0,184.34,245.11,1.02
risk_R[9],0.36,0.01,0.35,0.37,0.0,0.0,114.36,245.11,1.02
risk_R[10],0.37,0.01,0.36,0.38,0.0,0.0,140.6,245.11,1.02
risk_R[11],0.41,0.01,0.38,0.44,0.0,0.0,342.21,540.24,1.03
risk_R[12],0.5,0.03,0.45,0.56,0.0,0.0,305.33,555.71,1.03
risk_R[13],0.42,0.03,0.39,0.49,0.0,0.0,220.6,548.09,1.03
risk_R[14],0.4,0.01,0.37,0.42,0.0,0.0,315.1,642.13,1.04
risk_R[15],0.41,0.01,0.4,0.42,0.0,0.0,152.97,552.21,1.03
risk_R[16],0.47,0.02,0.43,0.5,0.0,0.0,315.2,540.24,1.03
risk_R[17],0.49,0.01,0.47,0.52,0.0,0.0,174.29,641.58,1.02
risk_R[18],0.49,0.01,0.47,0.51,0.0,0.0,91.27,260.57,1.03
risk_R[19],0.5,0.01,0.48,0.51,0.0,0.0,144.01,260.57,1.03
risk_R[20],0.5,0.01,0.49,0.51,0.0,0.0,96.19,260.57,1.04
risk_R[21],0.46,0.01,0.45,0.5,0.0,0.0,263.55,506.13,1.03
risk_R[22],0.44,0.01,0.42,0.46,0.0,0.0,285.06,396.97,1.04
risk_R[23],0.44,0.01,0.43,0.45,0.0,0.0,117.65,391.38,1.04
risk_R[24],0.47,0.01,0.45,0.48,0.0,0.0,274.37,488.95,1.03
risk_R[25],0.47,0.0,0.46,0.48,0.0,0.0,148.51,333.5,1.04
risk_R[26],0.47,0.0,0.47,0.47,0.0,0.0,95.7,269.93,1.03
risk_R[27],0.51,0.01,0.49,0.54,0.0,0.0,314.17,540.24,1.02
risk_R[28],0.57,0.02,0.53,0.61,0.0,0.0,261.87,551.55,1.02
risk_R[29],0.6,0.02,0.56,0.64,0.0,0.0,141.11,332.78,1.03
risk_R[30],0.62,0.02,0.58,0.65,0.0,0.0,106.25,245.11,1.03
risk_R[31],0.56,0.02,0.53,0.61,0.0,0.0,120.68,312.37,1.03
risk_R[32],0.5,0.02,0.46,0.55,0.0,0.0,329.53,555.2,1.03
risk_R[33],0.47,0.02,0.43,0.48,0.0,0.0,192.5,375.41,1.03
risk_R[34],0.45,0.01,0.42,0.47,0.0,0.0,136.79,407.86,1.03
risk_R[35],0.43,0.01,0.41,0.45,0.0,0.0,117.61,275.08,1.03
risk_R[36],0.46,0.01,0.43,0.48,0.0,0.0,102.55,290.16,1.03
d_R[0],0.75,0.05,0.66,0.82,0.01,0.0,71.6,31.45,1.05
d_R[1],0.79,0.04,0.7,0.85,0.01,0.0,45.79,18.47,1.06
d_R[2],0.81,0.04,0.74,0.88,0.01,0.0,45.32,20.62,1.06
d_R[3],0.83,0.04,0.76,0.89,0.01,0.0,45.14,19.94,1.06
d_R[4],0.84,0.04,0.78,0.9,0.01,0.0,46.56,18.41,1.06
d_R[5],0.84,0.03,0.78,0.9,0.01,0.0,48.93,19.93,1.06
d_R[6],0.84,0.03,0.77,0.89,0.0,0.0,51.48,19.83,1.06
d_R[7],0.84,0.03,0.77,0.89,0.0,0.0,53.44,24.11,1.06
d_R[8],0.84,0.03,0.77,0.89,0.0,0.0,53.61,25.68,1.06
d_R[9],0.84,0.03,0.77,0.88,0.0,0.0,53.04,28.42,1.06
d_R[10],0.83,0.03,0.76,0.88,0.0,0.0,53.72,29.84,1.06
d_R[11],0.81,0.04,0.75,0.87,0.0,0.0,53.71,33.69,1.06
d_R[12],0.78,0.04,0.71,0.85,0.01,0.0,58.55,46.43,1.06
d_R[13],0.81,0.03,0.75,0.87,0.0,0.0,76.63,40.14,1.04
d_R[14],0.82,0.03,0.75,0.87,0.0,0.0,50.92,33.98,1.06
d_R[15],0.81,0.04,0.74,0.87,0.01,0.0,49.95,32.54,1.06
d_R[16],0.79,0.04,0.72,0.85,0.01,0.0,53.68,34.7,1.06
d_R[17],0.78,0.04,0.71,0.84,0.0,0.0,60.05,47.72,1.06
d_R[18],0.78,0.04,0.72,0.85,0.0,0.0,60.8,34.7,1.06
d_R[19],0.78,0.04,0.71,0.84,0.01,0.0,55.0,35.98,1.06
d_R[20],0.78,0.04,0.71,0.84,0.01,0.0,55.28,34.7,1.06
d_R[21],0.79,0.04,0.72,0.85,0.0,0.0,57.03,32.53,1.06
d_R[22],0.8,0.04,0.73,0.86,0.01,0.0,50.59,32.45,1.06
d_R[23],0.8,0.04,0.73,0.86,0.01,0.0,49.08,29.85,1.06
d_R[24],0.79,0.04,0.72,0.85,0.01,0.0,51.63,29.45,1.06
d_R[25],0.79,0.04,0.72,0.85,0.01,0.0,53.56,29.82,1.06
d_R[26],0.79,0.04,0.72,0.85,0.01,0.0,52.68,27.47,1.06
d_R[27],0.77,0.04,0.7,0.84,0.01,0.0,53.87,34.77,1.06
d_R[28],0.75,0.04,0.68,0.83,0.01,0.0,59.61,49.33,1.06
d_R[29],0.74,0.04,0.67,0.82,0.01,0.0,64.58,52.56,1.06
d_R[30],0.73,0.04,0.66,0.81,0.01,0.0,63.63,52.56,1.05
d_R[31],0.75,0.04,0.68,0.82,0.01,0.0,65.68,39.14,1.05
d_R[32],0.78,0.04,0.7,0.84,0.01,0.0,54.54,32.53,1.06
d_R[33],0.79,0.04,0.71,0.85,0.01,0.0,47.26,29.91,1.06
d_R[34],0.8,0.04,0.72,0.86,0.01,0.0,47.71,29.91,1.06
d_R[35],0.8,0.04,0.73,0.87,0.01,0.0,48.06,25.01,1.06
d_R[36],0.79,0.04,0.71,0.85,0.01,0.0,50.4,32.59,1.06
s[0],0.94,0.02,0.91,0.97,0.0,0.0,126.55,299.21,1.04
s[1],0.94,0.02,0.91,0.97,0.0,0.0,126.55,299.21,1.04
s[2],0.94,0.02,0.91,0.97,0.0,0.0,126.55,299.21,1.04
s[3],0.95,0.01,0.94,0.98,0.0,0.0,126.55,299.21,1.04
s[4],0.95,0.01,0.94,0.98,0.0,0.0,126.55,299.21,1.04
