,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_H[22],0.34,0.0,0.34,0.34,0.0,0.0,2163.88,1547.9,1.0
risk_H[23],0.34,0.0,0.34,0.34,0.0,0.0,2863.73,2685.5,1.0
risk_H[24],0.34,0.0,0.34,0.34,0.0,0.0,3112.8,2020.01,1.0
risk_H[25],0.34,0.0,0.34,0.35,0.0,0.0,2543.7,1283.03,1.0
risk_H[26],0.35,0.0,0.35,0.36,0.0,0.0,2379.6,1193.74,1.0
risk_H[27],0.36,0.0,0.35,0.37,0.0,0.0,2331.97,1208.32,1.0
risk_H[28],0.38,0.01,0.37,0.39,0.0,0.0,2292.32,1188.67,1.0
risk_H[29],0.41,0.01,0.39,0.44,0.0,0.0,2298.82,1167.6,1.0
risk_H[30],0.48,0.03,0.43,0.53,0.0,0.0,2303.04,1176.1,1.0
risk_H[31],0.58,0.04,0.51,0.66,0.0,0.0,2299.36,1166.79,1.0
risk_H[32],0.68,0.05,0.6,0.77,0.0,0.0,2301.55,1338.99,1.0
risk_H[33],0.75,0.04,0.68,0.83,0.0,0.0,2347.31,1316.58,1.0
risk_H[34],0.81,0.04,0.74,0.87,0.0,0.0,2373.56,1437.51,1.0
risk_H[35],0.84,0.03,0.79,0.89,0.0,0.0,2501.75,1580.33,1.0
risk_H[36],0.87,0.02,0.82,0.9,0.0,0.0,2673.96,1460.51,1.0
d_H[0],0.92,0.02,0.89,0.95,0.0,0.0,2286.06,1128.59,1.0
d_H[1],0.89,0.02,0.85,0.93,0.0,0.0,2278.1,1248.32,1.0
d_H[2],0.88,0.02,0.84,0.92,0.0,0.0,2239.54,1244.8,1.0
d_H[3],0.88,0.02,0.84,0.92,0.0,0.0,2218.59,1197.54,1.0
d_H[4],0.89,0.02,0.85,0.93,0.0,0.0,2099.37,1292.93,1.0
d_H[5],0.9,0.02,0.87,0.94,0.0,0.0,1980.6,1047.34,1.0
d_H[6],0.91,0.02,0.88,0.95,0.0,0.0,1936.17,972.92,1.0
d_H[7],0.92,0.02,0.89,0.95,0.0,0.0,1927.21,961.16,1.0
d_H[8],0.93,0.01,0.9,0.95,0.0,0.0,1953.15,941.65,1.0
d_H[9],0.93,0.01,0.91,0.96,0.0,0.0,1979.74,968.19,1.0
d_H[10],0.93,0.01,0.91,0.96,0.0,0.0,2005.99,1042.2,1.0
d_H[11],0.94,0.01,0.92,0.96,0.0,0.0,2034.07,976.01,1.0
d_H[12],0.94,0.01,0.92,0.96,0.0,0.0,2073.4,1201.65,1.0
d_H[13],0.94,0.01,0.92,0.96,0.0,0.0,2094.31,1393.41,1.0
d_H[14],0.94,0.01,0.92,0.96,0.0,0.0,2101.88,1457.7,1.0
d_H[15],0.94,0.01,0.92,0.96,0.0,0.0,2100.44,1271.91,1.0
d_H[16],0.94,0.01,0.92,0.96,0.0,0.0,2099.6,1265.87,1.0
d_H[17],0.94,0.01,0.92,0.96,0.0,0.0,2098.29,1296.77,1.0
d_H[18],0.94,0.01,0.92,0.96,0.0,0.0,2100.36,1275.61,1.0
d_H[19],0.94,0.01,0.92,0.96,0.0,0.0,2100.57,1255.99,1.0
d_H[20],0.94,0.01,0.92,0.96,0.0,0.0,2099.45,1283.33,1.0
d_H[21],0.94,0.01,0.92,0.96,0.0,0.0,2096.14,1250.32,1.0
d_H[22],0.94,0.01,0.92,0.96,0.0,0.0,2088.79,1233.68,1.0
d_H[23],0.94,0.01,0.92,0.96,0.0,0.0,2081.17,1227.69,1.0
d_H[24],0.94,0.01,0.92,0.96,0.0,0.0,2079.87,1254.0,1.0
d_H[25],0.94,0.01,0.92,0.96,0.0,0.0,2090.89,1262.51,1.0
d_H[26],0.94,0.01,0.91,0.96,0.0,0.0,2101.09,1235.22,1.0
d_H[27],0.93,0.01,0.91,0.96,0.0,0.0,2105.96,1261.15,1.0
d_H[28],0.93,0.01,0.91,0.96,0.0,0.0,2129.77,1245.82,1.0
d_H[29],0.92,0.01,0.9,0.95,0.0,0.0,2158.14,1202.3,1.0
d_H[30],0.91,0.02,0.89,0.95,0.0,0.0,2216.37,1179.92,1.0
d_H[31],0.9,0.02,0.86,0.93,0.0,0.0,2250.09,1180.84,1.0
d_H[32],0.88,0.02,0.84,0.92,0.0,0.0,2228.72,1236.55,1.0
d_H[33],0.87,0.02,0.82,0.91,0.0,0.0,2205.24,1268.78,1.0
d_H[34],0.86,0.03,0.81,0.91,0.0,0.0,2194.51,1255.88,1.0
d_H[35],0.85,0.03,0.8,0.9,0.0,0.0,2163.0,1196.65,1.0
d_H[36],0.85,0.03,0.8,0.9,0.0,0.0,2120.91,1269.43,1.0
risk_ICU[0],0.37,0.02,0.32,0.38,0.0,0.0,3369.76,2582.21,1.0
risk_ICU[1],0.49,0.05,0.36,0.55,0.0,0.0,3323.62,2316.62,1.0
risk_ICU[2],0.6,0.06,0.46,0.7,0.0,0.0,3137.19,2128.8,1.0
risk_ICU[3],0.68,0.06,0.58,0.76,0.0,0.0,2955.15,2202.83,1.0
risk_ICU[4],0.72,0.04,0.67,0.76,0.0,0.0,2846.4,2390.94,1.0
risk_ICU[5],0.71,0.02,0.68,0.75,0.0,0.0,2979.32,2598.68,1.0
risk_ICU[6],0.67,0.02,0.64,0.72,0.0,0.0,3320.25,3084.15,1.0
risk_ICU[7],0.61,0.03,0.56,0.69,0.0,0.0,3175.46,2314.22,1.0
risk_ICU[8],0.55,0.04,0.48,0.62,0.0,0.0,3051.39,2420.53,1.0
risk_ICU[9],0.49,0.04,0.42,0.55,0.0,0.0,2974.94,2369.28,1.0
risk_ICU[10],0.44,0.03,0.39,0.49,0.0,0.0,2958.54,2511.14,1.0
risk_ICU[11],0.4,0.03,0.36,0.45,0.0,0.0,3000.08,2301.48,1.0
risk_ICU[12],0.38,0.02,0.34,0.41,0.0,0.0,3020.14,2466.01,1.0
risk_ICU[13],0.36,0.02,0.33,0.39,0.0,0.0,3069.98,2710.37,1.0
risk_ICU[14],0.34,0.01,0.32,0.37,0.0,0.0,3146.78,2489.78,1.0
risk_ICU[15],0.33,0.01,0.32,0.35,0.0,0.0,3178.22,2559.71,1.0
risk_ICU[16],0.32,0.01,0.31,0.34,0.0,0.0,3167.36,2634.16,1.0
risk_ICU[17],0.32,0.01,0.31,0.33,0.0,0.0,3184.96,2708.71,1.0
risk_ICU[18],0.31,0.01,0.31,0.33,0.0,0.0,3245.08,2710.64,1.0
risk_ICU[19],0.31,0.01,0.31,0.32,0.0,0.0,3308.02,2573.25,1.0
risk_ICU[20],0.31,0.0,0.31,0.32,0.0,0.0,3162.49,2538.88,1.0
risk_ICU[21],0.31,0.0,0.31,0.31,0.0,0.0,3178.42,2521.4,1.0
risk_ICU[22],0.31,0.0,0.31,0.31,0.0,0.0,3250.66,2581.79,1.0
risk_ICU[23],0.31,0.0,0.31,0.31,0.0,0.0,3277.84,2637.1,1.0
risk_ICU[24],0.31,0.0,0.31,0.31,0.0,0.0,3216.53,2585.53,1.0
risk_ICU[25],0.31,0.0,0.31,0.31,0.0,0.0,3162.27,2685.67,1.0
risk_ICU[26],0.31,0.0,0.31,0.31,0.0,0.0,2870.89,2248.0,1.0
risk_ICU[27],0.32,0.0,0.31,0.32,0.0,0.0,2854.41,2095.49,1.0
risk_ICU[28],0.33,0.01,0.32,0.34,0.0,0.0,3046.22,2151.83,1.0
risk_ICU[29],0.35,0.01,0.33,0.37,0.0,0.0,3078.93,2154.89,1.0
risk_ICU[30],0.39,0.02,0.35,0.42,0.0,0.0,3096.69,2210.65,1.0
risk_ICU[31],0.46,0.04,0.38,0.53,0.0,0.0,3076.33,2110.6,1.0
risk_ICU[32],0.57,0.06,0.45,0.67,0.0,0.0,3027.68,2155.15,1.0
risk_ICU[33],0.67,0.07,0.54,0.77,0.0,0.0,2939.36,2304.45,1.0
risk_ICU[34],0.75,0.06,0.65,0.84,0.0,0.0,2934.94,2468.24,1.0
risk_ICU[35],0.8,0.05,0.72,0.87,0.0,0.0,2986.48,2653.24,1.0
risk_ICU[36],0.84,0.04,0.77,0.89,0.0,0.0,3081.79,2739.11,1.0
d_ICU[0],0.95,0.01,0.92,0.97,0.0,0.0,3034.37,2448.61,1.0
d_ICU[1],0.93,0.02,0.9,0.96,0.0,0.0,3059.42,2617.41,1.0
d_ICU[2],0.91,0.02,0.88,0.95,0.0,0.0,2994.86,2452.42,1.0
d_ICU[3],0.9,0.02,0.86,0.94,0.0,0.0,2965.21,2426.19,1.0
d_ICU[4],0.9,0.02,0.86,0.94,0.0,0.0,2997.5,2427.48,1.0
d_ICU[5],0.9,0.02,0.86,0.94,0.0,0.0,3008.2,2346.03,1.0
d_ICU[6],0.91,0.02,0.87,0.94,0.0,0.0,2967.89,2301.92,1.0
d_ICU[7],0.91,0.02,0.88,0.95,0.0,0.0,2931.27,2291.77,1.0
d_ICU[8],0.92,0.02,0.89,0.95,0.0,0.0,2907.91,2307.67,1.0
d_ICU[9],0.93,0.02,0.9,0.96,0.0,0.0,2904.31,2297.23,1.0
d_ICU[10],0.94,0.01,0.91,0.96,0.0,0.0,2919.96,2436.63,1.0
d_ICU[11],0.94,0.01,0.92,0.96,0.0,0.0,2938.16,2406.01,1.0
d_ICU[12],0.95,0.01,0.92,0.97,0.0,0.0,2950.83,2370.58,1.0
d_ICU[13],0.95,0.01,0.93,0.97,0.0,0.0,2965.18,2383.31,1.0
d_ICU[14],0.95,0.01,0.93,0.97,0.0,0.0,2982.27,2461.63,1.0
d_ICU[15],0.95,0.01,0.93,0.97,0.0,0.0,2991.94,2311.35,1.0
d_ICU[16],0.95,0.01,0.93,0.97,0.0,0.0,2997.36,2370.03,1.0
d_ICU[17],0.95,0.01,0.93,0.97,0.0,0.0,3002.21,2391.22,1.0
d_ICU[18],0.95,0.01,0.94,0.97,0.0,0.0,3006.37,2407.83,1.0
d_ICU[19],0.95,0.01,0.94,0.97,0.0,0.0,3004.1,2453.5,1.0
d_ICU[20],0.95,0.01,0.94,0.97,0.0,0.0,3004.1,2405.83,1.0
d_ICU[21],0.96,0.01,0.94,0.97,0.0,0.0,3003.43,2375.86,1.0
d_ICU[22],0.96,0.01,0.94,0.97,0.0,0.0,3004.62,2421.49,1.0
d_ICU[23],0.96,0.01,0.94,0.97,0.0,0.0,3003.91,2421.37,1.0
d_ICU[24],0.96,0.01,0.94,0.97,0.0,0.0,3004.18,2421.15,1.0
d_ICU[25],0.96,0.01,0.94,0.97,0.0,0.0,3007.42,2436.33,1.0
d_ICU[26],0.95,0.01,0.94,0.97,0.0,0.0,3011.47,2361.81,1.0
d_ICU[27],0.95,0.01,0.93,0.97,0.0,0.0,3015.11,2384.57,1.0
d_ICU[28],0.95,0.01,0.93,0.97,0.0,0.0,3020.99,2338.08,1.0
d_ICU[29],0.95,0.01,0.93,0.97,0.0,0.0,3027.0,2381.41,1.0
d_ICU[30],0.94,0.01,0.92,0.97,0.0,0.0,3026.85,2430.37,1.0
d_ICU[31],0.93,0.01,0.91,0.96,0.0,0.0,3027.13,2471.05,1.0
d_ICU[32],0.92,0.02,0.88,0.95,0.0,0.0,3007.45,2521.2,1.0
d_ICU[33],0.91,0.02,0.87,0.94,0.0,0.0,2976.4,2608.47,1.0
d_ICU[34],0.89,0.02,0.85,0.94,0.0,0.0,2976.02,2404.28,1.0
d_ICU[35],0.89,0.02,0.84,0.93,0.0,0.0,2988.23,2455.86,1.0
d_ICU[36],0.88,0.02,0.84,0.93,0.0,0.0,2990.68,2441.37,1.0
s[0],0.94,0.02,0.91,0.97,0.0,0.0,3454.61,2804.03,1.0
