,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_R[9],0.35,0.0,0.34,0.36,0.0,0.0,4262.22,3214.01,1.0
risk_R[10],0.36,0.01,0.35,0.37,0.0,0.0,5001.75,3168.19,1.0
risk_R[11],0.4,0.02,0.35,0.42,0.0,0.0,5119.37,3387.62,1.0
risk_R[12],0.47,0.04,0.38,0.54,0.0,0.0,5224.19,3270.28,1.0
risk_R[13],0.44,0.03,0.4,0.51,0.0,0.0,3064.39,2767.63,1.0
risk_R[14],0.41,0.03,0.37,0.48,0.0,0.0,4450.16,3341.13,1.0
risk_R[15],0.41,0.01,0.38,0.43,0.0,0.0,2371.57,3371.8,1.0
risk_R[16],0.45,0.03,0.4,0.49,0.0,0.0,4383.56,3454.42,1.0
risk_R[17],0.48,0.02,0.43,0.52,0.0,0.0,5214.84,3249.95,1.0
risk_R[18],0.49,0.01,0.47,0.52,0.0,0.0,3711.04,3227.8,1.0
risk_R[19],0.5,0.01,0.49,0.51,0.0,0.0,5702.87,3178.75,1.0
risk_R[20],0.51,0.01,0.5,0.51,0.0,0.0,5956.58,3108.25,1.0
risk_R[21],0.48,0.02,0.46,0.51,0.0,0.0,4298.81,3235.59,1.0
risk_R[22],0.45,0.02,0.42,0.49,0.0,0.0,5198.63,3365.64,1.0
risk_R[23],0.44,0.01,0.42,0.46,0.0,0.0,3804.02,3364.31,1.0
risk_R[24],0.46,0.01,0.43,0.47,0.0,0.0,3904.51,3039.66,1.0
risk_R[25],0.47,0.01,0.45,0.48,0.0,0.0,4625.13,2849.3,1.0
risk_R[26],0.47,0.0,0.46,0.48,0.0,0.0,4307.47,3487.59,1.0
risk_R[27],0.5,0.02,0.47,0.53,0.0,0.0,5100.54,3427.2,1.0
risk_R[28],0.55,0.03,0.49,0.6,0.0,0.0,5236.55,3188.35,1.0
risk_R[29],0.59,0.03,0.54,0.64,0.0,0.0,5692.59,3309.78,1.0
risk_R[30],0.62,0.02,0.59,0.65,0.0,0.0,5846.42,3067.39,1.0
risk_R[31],0.59,0.03,0.55,0.65,0.0,0.0,4004.78,3025.57,1.0
risk_R[32],0.53,0.04,0.47,0.61,0.0,0.0,4843.49,3214.48,1.0
risk_R[33],0.48,0.03,0.43,0.54,0.0,0.0,5544.1,3365.66,1.0
risk_R[34],0.45,0.02,0.42,0.49,0.0,0.0,5954.42,3144.81,1.0
risk_R[35],0.43,0.01,0.41,0.46,0.0,0.0,6882.51,3333.48,1.0
risk_R[36],0.45,0.02,0.42,0.47,0.0,0.0,3906.65,2997.42,1.0
d_R[0],0.96,0.01,0.94,0.98,0.0,0.0,5456.15,3155.68,1.0
d_R[1],0.97,0.01,0.95,0.98,0.0,0.0,5567.81,3423.63,1.0
d_R[2],0.97,0.01,0.96,0.99,0.0,0.0,5692.11,3422.46,1.0
d_R[3],0.98,0.0,0.97,0.99,0.0,0.0,5719.35,3215.45,1.0
d_R[4],0.98,0.0,0.97,0.99,0.0,0.0,5580.37,3068.04,1.0
d_R[5],0.98,0.0,0.97,0.99,0.0,0.0,5465.96,3246.58,1.0
d_R[6],0.98,0.0,0.97,0.99,0.0,0.0,5381.08,3191.73,1.0
d_R[7],0.98,0.0,0.97,0.99,0.0,0.0,5313.87,3219.44,1.0
d_R[8],0.98,0.0,0.97,0.99,0.0,0.0,5329.33,3303.94,1.0
d_R[9],0.98,0.0,0.97,0.99,0.0,0.0,5371.53,3246.49,1.0
d_R[10],0.98,0.0,0.97,0.99,0.0,0.0,5345.14,3219.57,1.0
d_R[11],0.98,0.0,0.97,0.99,0.0,0.0,5293.29,3192.68,1.0
d_R[12],0.97,0.01,0.96,0.98,0.0,0.0,5136.5,3250.29,1.0
d_R[13],0.97,0.01,0.96,0.98,0.0,0.0,4878.36,3099.49,1.0
d_R[14],0.98,0.01,0.97,0.99,0.0,0.0,5375.07,3387.76,1.0
d_R[15],0.98,0.0,0.97,0.98,0.0,0.0,5403.78,3332.51,1.0
d_R[16],0.97,0.01,0.96,0.98,0.0,0.0,5224.93,3139.99,1.0
d_R[17],0.97,0.01,0.96,0.98,0.0,0.0,5166.08,3113.76,1.0
d_R[18],0.97,0.01,0.96,0.98,0.0,0.0,5232.48,3275.76,1.0
d_R[19],0.97,0.01,0.96,0.98,0.0,0.0,5350.84,3264.48,1.0
d_R[20],0.97,0.01,0.96,0.98,0.0,0.0,5328.35,3303.28,1.0
d_R[21],0.97,0.01,0.96,0.98,0.0,0.0,5347.18,3147.78,1.0
d_R[22],0.97,0.01,0.96,0.98,0.0,0.0,5452.09,3297.88,1.0
d_R[23],0.97,0.01,0.96,0.98,0.0,0.0,5440.23,3274.09,1.0
d_R[24],0.97,0.01,0.96,0.98,0.0,0.0,5340.25,3192.16,1.0
d_R[25],0.97,0.01,0.96,0.98,0.0,0.0,5293.33,3332.48,1.0
d_R[26],0.97,0.01,0.96,0.98,0.0,0.0,5351.93,3303.7,1.0
d_R[27],0.97,0.01,0.96,0.98,0.0,0.0,5327.43,3219.48,1.0
d_R[28],0.97,0.01,0.96,0.98,0.0,0.0,5246.14,3139.84,1.0
d_R[29],0.97,0.01,0.95,0.98,0.0,0.0,5201.99,3191.38,1.0
d_R[30],0.96,0.01,0.95,0.98,0.0,0.0,5246.19,3247.26,1.0
d_R[31],0.97,0.01,0.95,0.98,0.0,0.0,5263.3,3099.99,1.0
d_R[32],0.97,0.01,0.96,0.98,0.0,0.0,5423.9,3241.62,1.0
d_R[33],0.97,0.01,0.96,0.98,0.0,0.0,5526.44,3271.74,1.0
d_R[34],0.97,0.01,0.96,0.98,0.0,0.0,5498.91,3244.56,1.0
d_R[35],0.97,0.01,0.96,0.98,0.0,0.0,5476.18,3218.94,1.0
d_R[36],0.97,0.01,0.96,0.98,0.0,0.0,5375.16,3218.88,1.0
risk_C[0],0.4,0.02,0.35,0.43,0.0,0.0,5222.36,3130.9,1.0
risk_C[1],0.45,0.03,0.38,0.5,0.0,0.0,4814.26,3176.52,1.0
risk_C[2],0.48,0.03,0.44,0.52,0.0,0.0,4277.21,3183.99,1.0
risk_C[3],0.49,0.02,0.47,0.52,0.0,0.0,4200.72,3244.05,1.0
risk_C[4],0.47,0.02,0.45,0.5,0.0,0.0,4365.36,2877.49,1.0
risk_C[5],0.44,0.02,0.41,0.48,0.0,0.0,4761.37,3302.38,1.0
risk_C[6],0.41,0.02,0.38,0.45,0.0,0.0,4518.31,3261.73,1.0
risk_C[7],0.39,0.02,0.37,0.42,0.0,0.0,4391.42,3124.8,1.0
risk_C[8],0.38,0.01,0.36,0.4,0.0,0.0,4529.44,3157.39,1.0
risk_C[9],0.37,0.01,0.35,0.38,0.0,0.0,4628.61,3106.88,1.0
risk_C[10],0.36,0.01,0.35,0.37,0.0,0.0,4671.37,3110.15,1.0
risk_C[11],0.35,0.01,0.35,0.36,0.0,0.0,4569.28,2945.54,1.0
risk_C[12],0.35,0.0,0.35,0.36,0.0,0.0,4883.02,3007.58,1.0
risk_C[13],0.35,0.0,0.35,0.36,0.0,0.0,4958.75,3146.44,1.0
risk_C[14],0.35,0.0,0.35,0.36,0.0,0.0,4078.96,3268.09,1.0
risk_C[15],0.35,0.0,0.35,0.35,0.0,0.0,3310.55,3268.01,1.0
risk_C[16],0.35,0.0,0.35,0.35,0.0,0.0,3529.5,3128.59,1.0
risk_C[17],0.35,0.0,0.35,0.35,0.0,0.0,4842.28,3203.4,1.0
risk_C[18],0.35,0.0,0.35,0.35,0.0,0.0,4634.51,3066.62,1.0
risk_C[19],0.35,0.0,0.35,0.36,0.0,0.0,4709.76,3176.16,1.0
risk_C[20],0.36,0.0,0.35,0.36,0.0,0.0,4789.21,3388.17,1.0
risk_C[21],0.36,0.0,0.36,0.37,0.0,0.0,4609.15,3273.23,1.0
risk_C[22],0.37,0.0,0.36,0.38,0.0,0.0,4346.77,3246.21,1.0
risk_C[23],0.38,0.0,0.37,0.38,0.0,0.0,4326.82,3357.85,1.0
risk_C[24],0.38,0.0,0.37,0.38,0.0,0.0,4727.19,3191.59,1.0
risk_C[25],0.38,0.0,0.38,0.38,0.0,0.0,4463.68,3186.66,1.0
risk_C[26],0.39,0.0,0.38,0.39,0.0,0.0,4185.85,3179.87,1.0
risk_C[27],0.39,0.0,0.39,0.4,0.0,0.0,3953.31,3290.61,1.0
risk_C[28],0.41,0.01,0.39,0.42,0.0,0.0,4217.7,3243.92,1.0
risk_C[29],0.44,0.02,0.4,0.46,0.0,0.0,4387.32,3233.45,1.0
risk_C[30],0.49,0.03,0.42,0.55,0.0,0.0,4323.3,3179.72,1.0
risk_C[31],0.59,0.05,0.48,0.69,0.0,0.0,4286.74,3217.21,1.0
risk_C[32],0.7,0.07,0.57,0.82,0.0,0.0,4114.28,3319.21,1.0
risk_C[33],0.78,0.06,0.68,0.89,0.0,0.0,4098.66,3055.71,1.0
risk_C[34],0.84,0.05,0.76,0.91,0.0,0.0,4371.67,3161.64,1.0
risk_C[35],0.87,0.04,0.81,0.91,0.0,0.0,4820.06,2956.88,1.0
risk_C[36],0.88,0.03,0.83,0.91,0.0,0.0,5280.16,3157.34,1.0
d_C[0],0.98,0.0,0.97,0.99,0.0,0.0,4494.67,3208.71,1.0
d_C[1],0.98,0.01,0.97,0.99,0.0,0.0,4489.75,3265.02,1.0
d_C[2],0.97,0.01,0.97,0.98,0.0,0.0,4492.54,3295.32,1.0
d_C[3],0.97,0.01,0.96,0.98,0.0,0.0,4515.35,3210.28,1.0
d_C[4],0.98,0.01,0.97,0.99,0.0,0.0,4458.31,3007.94,1.0
d_C[5],0.98,0.0,0.97,0.99,0.0,0.0,4382.15,3000.88,1.0
d_C[6],0.98,0.0,0.97,0.99,0.0,0.0,4320.86,3158.79,1.0
d_C[7],0.98,0.0,0.97,0.99,0.0,0.0,4300.48,3047.02,1.0
d_C[8],0.98,0.0,0.97,0.99,0.0,0.0,4314.08,3165.36,1.0
d_C[9],0.98,0.0,0.97,0.99,0.0,0.0,4337.7,3099.04,1.0
d_C[10],0.98,0.0,0.97,0.99,0.0,0.0,4362.75,3068.68,1.0
d_C[11],0.98,0.0,0.97,0.99,0.0,0.0,4382.48,3143.91,1.0
d_C[12],0.98,0.0,0.97,0.99,0.0,0.0,4392.95,3195.64,1.0
