date,federalState,pubHoliday,schoolVacation,population,EinwohnerInnenJeKm2,tmax,tavg,prcp,EinwohnerInnen,EinwohnerInnenRelativ,sunrise,sunset,daylight,outOfHomeDuration,percentageChangeComparedToBeforeCorona,Hospital_Cases,Hospital_Incidence,logHospital_Cases,logHospital_Incidence,Infection_Cases,Infection_Incidence,logInfection_Cases,logInfection_Incidence,Death_Cases,Death_Incidence,logDeath_Cases,logDeath_Incidence,Reffective,index,Infection_Cases_Norm,logInfection_Cases_Norm,Infection_Incidence_Norm,logInfection_Incidence_Norm,Hospital_Cases_Norm,logHospital_Cases_Norm,Hospital_Incidence_Norm,logHospital_Incidence_Norm,Death_Cases_Norm,logDeath_Cases_Norm,Death_Incidence_Norm,logDeath_Incidence_Norm,Reffective_Norm,timeCounter
2023-09-03,Berlin,0,0,3755251,4090,19.02857142857143,15.714285714285714,2,3677472,0.04418067111497029,2024-04-10T04:20:00Z,2024-04-10T17:51:00Z,13.516666666666667,7.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-03,Bremen,0,0,684864,1629,19.857142857142858,14.285714285714286,0.9714285714285714,676463,0.0081269386481926,2024-04-10T04:20:00Z,2024-04-10T17:51:00Z,13.516666666666667,6.72,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-03,Hamburg,0,0,1892122,2438,20.3,15.014285714285714,0.27142857142857146,1853935,0.02227293437000538,2024-04-10T04:20:00Z,2024-04-10T17:51:00Z,13.516666666666667,7.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-10,Berlin,0,0,3755251,4090,28.17142857142857,20.514285714285716,0,3677472,0.04418067111497029,2024-04-10T04:32:00Z,2024-04-10T17:34:00Z,13.033333333333331,7.74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-10,Bremen,0,0,684864,1629,29.185714285714287,20.542857142857144,0.01428571428571428,676463,0.0081269386481926,2024-04-10T04:32:00Z,2024-04-10T17:34:00Z,13.033333333333331,6.93,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-10,Hamburg,0,0,1892122,2438,28.15714285714286,20.557142857142857,0,1853935,0.02227293437000538,2024-04-10T04:32:00Z,2024-04-10T17:34:00Z,13.033333333333331,7.37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-17,Berlin,0,0,3755251,4090,24.38571428571429,18.38571428571429,1.2285714285714284,3677472,0.04418067111497029,2024-04-10T04:43:00Z,2024-04-10T17:18:00Z,12.583333333333334,7.61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-17,Bremen,0,0,684864,1629,23.52857142857143,17.2,0.3285714285714286,676463,0.0081269386481926,2024-04-10T04:43:00Z,2024-04-10T17:18:00Z,12.583333333333334,6.8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-17,Hamburg,0,0,1892122,2438,22.82857142857143,17.142857142857142,2.2571428571428567,1853935,0.02227293437000538,2024-04-10T04:43:00Z,2024-04-10T17:18:00Z,12.583333333333334,7.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-24,Berlin,0,0,3755251,4090,22.02857142857143,17.557142857142857,0.2714285714285714,3677472,0.04418067111497029,2024-04-10T04:55:00Z,2024-04-10T17:01:00Z,12.1,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-24,Bremen,0,0,684864,1629,20.857142857142858,16.514285714285712,0.2857142857142857,676463,0.0081269386481926,2024-04-10T04:55:00Z,2024-04-10T17:01:00Z,12.1,6.67,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-09-24,Hamburg,0,0,1892122,2438,21.228571428571428,16.942857142857143,0.7142857142857143,1853935,0.02227293437000538,2024-04-10T04:55:00Z,2024-04-10T17:01:00Z,12.1,7.04,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-01,Berlin,0,0,3755251,4090,22.185714285714287,16.65714285714286,1.2285714285714284,3677472,0.04418067111497029,2024-04-10T05:07:00Z,2024-04-10T16:44:00Z,11.616666666666667,7.38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-01,Bremen,0,0,684864,1629,21.47142857142857,15.928571428571429,0.1,676463,0.0081269386481926,2024-04-10T05:07:00Z,2024-04-10T16:44:00Z,11.616666666666667,6.7,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-01,Hamburg,0,0,1892122,2438,21.685714285714287,16.285714285714285,0.22857142857142856,1853935,0.02227293437000538,2024-04-10T05:07:00Z,2024-04-10T16:44:00Z,11.616666666666667,6.99,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-08,Berlin,0,1,3755251,4090,18.3,15.014285714285714,4,3677472,0.04418067111497029,2024-04-10T05:19:00Z,2024-04-10T16:28:00Z,11.15,6.5200000000000005,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-08,Bremen,0,1,684864,1629,18.585714285714285,15.17142857142857,3.128571428571429,676463,0.0081269386481926,2024-04-10T05:19:00Z,2024-04-10T16:28:00Z,11.15,5.91,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-08,Hamburg,0,1,1892122,2438,18.571428571428573,14.7,5.771428571428572,1853935,0.02227293437000538,2024-04-10T05:19:00Z,2024-04-10T16:28:00Z,11.15,6.23,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-15,Berlin,0,0,3755251,4090,16.84285714285714,13.8,2.4857142857142858,3677472,0.04418067111497029,2024-04-10T05:31:00Z,2024-04-10T16:12:00Z,10.683333333333334,6.74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-15,Bremen,0,0,684864,1629,17,13.628571428571428,6.357142857142857,676463,0.0081269386481926,2024-04-10T05:31:00Z,2024-04-10T16:12:00Z,10.683333333333334,6.26,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-15,Hamburg,0,0,1892122,2438,16.542857142857144,12.928571428571429,9,1853935,0.02227293437000538,2024-04-10T05:31:00Z,2024-04-10T16:12:00Z,10.683333333333334,6.58,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-22,Berlin,0,0,3755251,4090,11.371428571428572,7.814285714285714,1.414285714285714,3677472,0.04418067111497029,2024-04-10T05:44:00Z,2024-04-10T15:57:00Z,10.216666666666669,6.69,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-22,Bremen,0,5,684864,1629,11.82857142857143,8.257142857142856,7.628571428571429,676463,0.0081269386481926,2024-04-10T05:44:00Z,2024-04-10T15:57:00Z,10.216666666666669,5.95,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-22,Hamburg,0,5,1892122,2438,11.17142857142857,7.814285714285714,5.242857142857143,1853935,0.02227293437000538,2024-04-10T05:44:00Z,2024-04-10T15:57:00Z,10.216666666666669,6.25,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-29,Berlin,0,5,3755251,4090,12.72857142857143,10.371428571428572,4.628571428571428,3677472,0.04418067111497029,2024-04-10T05:56:00Z,2024-04-10T15:43:00Z,9.783333333333331,6.390000000000001,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-29,Bremen,0,5,684864,1629,12.728571428571428,10.214285714285714,3.2,676463,0.0081269386481926,2024-04-10T05:56:00Z,2024-04-10T15:43:00Z,9.783333333333331,5.97,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-10-29,Hamburg,0,5,1892122,2438,12.971428571428572,10,1.8428571428571427,1853935,0.02227293437000538,2024-04-10T05:56:00Z,2024-04-10T15:43:00Z,9.783333333333331,6.3100000000000005,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-05,Berlin,0,5,3755251,4090,12.685714285714283,10.242857142857144,2.457142857142857,3677472,0.04418067111497029,2024-04-10T06:09:00Z,2024-04-10T15:30:00Z,9.35,6.23,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-05,Bremen,1,1,684864,1629,13,10.485714285714286,2.7714285714285714,676463,0.0081269386481926,2024-04-10T06:09:00Z,2024-04-10T15:30:00Z,9.35,5.55,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-05,Hamburg,1,0,1892122,2438,12.442857142857145,9.9,3.4,1853935,0.02227293437000538,2024-04-10T06:09:00Z,2024-04-10T15:30:00Z,9.35,5.99,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-12,Berlin,0,0,3755251,4090,10.342857142857143,8.114285714285714,0.6571428571428571,3677472,0.04418067111497029,2024-04-10T06:22:00Z,2024-04-10T15:18:00Z,8.933333333333334,6.75,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-12,Bremen,0,0,684864,1629,10.428571428571429,8.285714285714286,2.1,676463,0.0081269386481926,2024-04-10T06:22:00Z,2024-04-10T15:18:00Z,8.933333333333334,6.19,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-12,Hamburg,0,0,1892122,2438,10.357142857142858,8.5,0.9857142857142857,1853935,0.02227293437000538,2024-04-10T06:22:00Z,2024-04-10T15:18:00Z,8.933333333333334,6.61,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-19,Berlin,0,0,3755251,4090,8.428571428571429,6.4714285714285715,3.157142857142857,3677472,0.04418067111497029,2024-04-10T06:34:00Z,2024-04-10T15:08:00Z,8.566666666666666,6.75,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-19,Bremen,0,0,684864,1629,10.314285714285717,6.9714285714285715,5.842857142857143,676463,0.0081269386481926,2024-04-10T06:34:00Z,2024-04-10T15:08:00Z,8.566666666666666,6.22,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-19,Hamburg,0,0,1892122,2438,9.571428571428571,6.885714285714286,4.042857142857143,1853935,0.02227293437000538,2024-04-10T06:34:00Z,2024-04-10T15:08:00Z,8.566666666666666,6.57,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-26,Berlin,0,0,3755251,4090,6.128571428571429,3.8857142857142857,3.2714285714285714,3677472,0.04418067111497029,2024-04-10T06:46:00Z,2024-04-10T15:00:00Z,8.233333333333333,6.92,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-26,Bremen,0,0,684864,1629,8.157142857142857,5.4,5.457142857142857,676463,0.0081269386481926,2024-04-10T06:46:00Z,2024-04-10T15:00:00Z,8.233333333333333,6.23,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-11-26,Hamburg,0,0,1892122,2438,7.357142857142857,4.5285714285714285,3.2285714285714286,1853935,0.02227293437000538,2024-04-10T06:46:00Z,2024-04-10T15:00:00Z,8.233333333333333,6.7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-03,Berlin,0,0,3755251,4090,-0.7857142857142857,-2.1142857142857143,1.0285714285714285,3677472,0.04418067111497029,2024-04-10T06:56:00Z,2024-04-10T14:55:00Z,7.983333333333333,6.98,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-03,Bremen,0,0,684864,1629,0.5714285714285714,-0.6428571428571427,1.5857142857142856,676463,0.0081269386481926,2024-04-10T06:56:00Z,2024-04-10T14:55:00Z,7.983333333333333,6.3100000000000005,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-03,Hamburg,0,0,1892122,2438,0.6571428571428571,-1.4714285714285715,1.7142857142857142,1853935,0.02227293437000538,2024-04-10T06:56:00Z,2024-04-10T14:55:00Z,7.983333333333333,6.7700000000000005,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-10,Berlin,0,0,3755251,4090,1.9,0.6714285714285715,1.8285714285714287,3677472,0.04418067111497029,2024-04-10T07:05:00Z,2024-04-10T14:52:00Z,7.783333333333333,6.87,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-10,Bremen,0,0,684864,1629,3.5142857142857142,2.128571428571429,5.1,676463,0.0081269386481926,2024-04-10T07:05:00Z,2024-04-10T14:52:00Z,7.783333333333333,6.21,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-10,Hamburg,0,0,1892122,2438,2.4571428571428573,1.3857142857142857,3.828571428571428,1853935,0.02227293437000538,2024-04-10T07:05:00Z,2024-04-10T14:52:00Z,7.783333333333333,6.65,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-17,Berlin,0,0,3755251,4090,6.6,5.385714285714285,3.9142857142857137,3677472,0.04418067111497029,2024-04-10T07:12:00Z,2024-04-10T14:52:00Z,7.666666666666667,7.08,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-17,Bremen,0,0,684864,1629,8.057142857142857,6.6,1.0142857142857142,676463,0.0081269386481926,2024-04-10T07:12:00Z,2024-04-10T14:52:00Z,7.666666666666667,6.46,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-17,Hamburg,0,0,1892122,2438,7.642857142857143,6.228571428571429,2.2285714285714286,1853935,0.02227293437000538,2024-04-10T07:12:00Z,2024-04-10T14:52:00Z,7.666666666666667,6.87,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-24,Berlin,0,0,3755251,4090,7.157142857142857,5.771428571428571,5.757142857142857,3677472,0.04418067111497029,2024-04-10T07:16:00Z,2024-04-10T14:55:00Z,7.65,6.69,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-24,Bremen,0,0,684864,1629,9.085714285714284,6.814285714285714,9.928571428571429,676463,0.0081269386481926,2024-04-10T07:16:00Z,2024-04-10T14:55:00Z,7.65,6.07,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-24,Hamburg,0,0,1892122,2438,8.114285714285714,6.428571428571429,10.157142857142857,1853935,0.02227293437000538,2024-04-10T07:16:00Z,2024-04-10T14:55:00Z,7.65,6.5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-31,Berlin,1,5,3755251,4090,9.9,8.4,2.475,3677472,0.04418067111497029,2024-04-10T07:17:00Z,2024-04-10T15:01:00Z,7.733333333333333,5.99,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-31,Bremen,1,5,684864,1629,10.7875,8.4125,3.25,676463,0.0081269386481926,2024-04-10T07:17:00Z,2024-04-10T15:01:00Z,7.733333333333333,5.29,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
2023-12-31,Hamburg,1,5,1892122,2438,10.225,8.025,2.9625,1853935,0.02227293437000538,2024-04-10T07:17:00Z,2024-04-10T15:01:00Z,7.733333333333333,5.71,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
