,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,3.54,0.67,2.37,4.88,0.01,0.01,3296.14,2167.33,1.0
delta_h,2.85,0.65,1.74,4.11,0.01,0.01,2855.72,2002.63,1.0
z_C,0.2,0.03,0.13,0.26,0.0,0.0,2647.87,2501.27,1.0
mu_C,1.91,0.64,0.8,3.0,0.01,0.01,3598.38,2453.39,1.0
sigma_C,1.77,0.7,0.64,3.1,0.01,0.01,3207.26,2830.44,1.0
z_H,0.15,0.03,0.09,0.21,0.0,0.0,1187.86,636.8,1.0
mu_H,2.1,0.8,0.86,3.57,0.01,0.01,3695.48,2393.38,1.0
sigma_H,1.79,0.74,0.68,3.18,0.01,0.01,3724.33,2604.91,1.0
z_S,0.15,0.04,0.07,0.23,0.0,0.0,3644.55,2740.67,1.0
f0,0.01,0.01,0.0,0.02,0.0,0.0,981.82,455.4,1.0
r,0.01,0.0,0.0,0.01,0.0,0.0,3133.09,2041.97,1.0
sigma_model,0.33,0.06,0.23,0.43,0.0,0.0,2250.37,1289.56,1.0
k[0],0.59,0.11,0.39,0.81,0.0,0.0,3296.14,2167.33,1.0
k[1],0.59,0.11,0.39,0.81,0.0,0.0,3296.14,2167.33,1.0
k[2],0.59,0.11,0.39,0.81,0.0,0.0,3296.14,2167.33,1.0
k[3],0.59,0.11,0.39,0.81,0.0,0.0,3296.14,2167.33,1.0
k[4],0.57,0.11,0.38,0.79,0.0,0.0,3296.14,2167.33,1.0
k[5],0.57,0.11,0.38,0.79,0.0,0.0,3296.14,2167.33,1.0
k[6],0.57,0.11,0.38,0.79,0.0,0.0,3296.14,2167.33,1.0
k[7],0.57,0.11,0.38,0.79,0.0,0.0,3296.14,2167.33,1.0
k[8],0.57,0.11,0.38,0.79,0.0,0.0,3296.14,2167.33,1.0
k[9],0.45,0.08,0.3,0.62,0.0,0.0,3296.14,2167.33,1.0
k[10],0.45,0.08,0.3,0.62,0.0,0.0,3296.14,2167.33,1.0
k[11],0.45,0.08,0.3,0.62,0.0,0.0,3296.14,2167.33,1.0
k[12],0.45,0.08,0.3,0.62,0.0,0.0,3296.14,2167.33,1.0
k[13],0.34,0.06,0.23,0.47,0.0,0.0,3296.14,2167.33,1.0
k[14],0.34,0.06,0.23,0.47,0.0,0.0,3296.14,2167.33,1.0
k[15],0.34,0.06,0.23,0.47,0.0,0.0,3296.14,2167.33,1.0
k[16],0.34,0.06,0.23,0.47,0.0,0.0,3296.14,2167.33,1.0
k[17],0.26,0.05,0.18,0.36,0.0,0.0,3296.14,2167.33,1.0
k[18],0.26,0.05,0.18,0.36,0.0,0.0,3296.14,2167.33,1.0
k[19],0.26,0.05,0.18,0.36,0.0,0.0,3296.14,2167.33,1.0
k[20],0.26,0.05,0.18,0.36,0.0,0.0,3296.14,2167.33,1.0
k[21],0.26,0.05,0.18,0.36,0.0,0.0,3296.14,2167.33,1.0
k[22],0.22,0.04,0.15,0.31,0.0,0.0,3296.14,2167.33,1.0
k[23],0.22,0.04,0.15,0.31,0.0,0.0,3296.14,2167.33,1.0
k[24],0.22,0.04,0.15,0.31,0.0,0.0,3296.14,2167.33,1.0
k[25],0.22,0.04,0.15,0.31,0.0,0.0,3296.14,2167.33,1.0
k[26],0.2,0.04,0.13,0.27,0.0,0.0,3296.14,2167.33,1.0
k[27],0.2,0.04,0.13,0.27,0.0,0.0,3296.14,2167.33,1.0
k[28],0.2,0.04,0.13,0.27,0.0,0.0,3296.14,2167.33,1.0
k[29],0.2,0.04,0.13,0.27,0.0,0.0,3296.14,2167.33,1.0
k[30],0.23,0.04,0.16,0.32,0.0,0.0,3296.14,2167.33,1.0
k[31],0.23,0.04,0.16,0.32,0.0,0.0,3296.14,2167.33,1.0
k[32],0.23,0.04,0.16,0.32,0.0,0.0,3296.14,2167.33,1.0
k[33],0.23,0.04,0.16,0.32,0.0,0.0,3296.14,2167.33,1.0
k[34],0.23,0.04,0.16,0.32,0.0,0.0,3296.14,2167.33,1.0
k[35],0.27,0.05,0.18,0.37,0.0,0.0,3296.14,2167.33,1.0
k[36],0.27,0.05,0.18,0.37,0.0,0.0,3296.14,2167.33,1.0
h[0],0.26,0.06,0.16,0.37,0.0,0.0,2855.72,2002.63,1.0
h[1],0.26,0.06,0.16,0.37,0.0,0.0,2855.72,2002.63,1.0
h[2],0.26,0.06,0.16,0.37,0.0,0.0,2855.72,2002.63,1.0
h[3],0.26,0.06,0.16,0.37,0.0,0.0,2855.72,2002.63,1.0
h[4],0.21,0.05,0.13,0.3,0.0,0.0,2855.72,2002.63,1.0
h[5],0.21,0.05,0.13,0.3,0.0,0.0,2855.72,2002.63,1.0
h[6],0.21,0.05,0.13,0.3,0.0,0.0,2855.72,2002.63,1.0
h[7],0.21,0.05,0.13,0.3,0.0,0.0,2855.72,2002.63,1.0
h[8],0.21,0.05,0.13,0.3,0.0,0.0,2855.72,2002.63,1.0
h[9],0.01,0.0,0.01,0.01,0.0,0.0,2855.72,2002.63,1.0
h[10],0.01,0.0,0.01,0.01,0.0,0.0,2855.72,2002.63,1.0
h[11],0.01,0.0,0.01,0.01,0.0,0.0,2855.72,2002.63,1.0
h[12],0.01,0.0,0.01,0.01,0.0,0.0,2855.72,2002.63,1.0
h[13],-0.13,0.03,-0.19,-0.08,0.0,0.0,2855.72,2002.63,1.0
h[14],-0.13,0.03,-0.19,-0.08,0.0,0.0,2855.72,2002.63,1.0
h[15],-0.13,0.03,-0.19,-0.08,0.0,0.0,2855.72,2002.63,1.0
h[16],-0.13,0.03,-0.19,-0.08,0.0,0.0,2855.72,2002.63,1.0
h[17],-0.04,0.01,-0.06,-0.03,0.0,0.0,2855.72,2002.63,1.0
h[18],-0.04,0.01,-0.06,-0.03,0.0,0.0,2855.72,2002.63,1.0
h[19],-0.04,0.01,-0.06,-0.03,0.0,0.0,2855.72,2002.63,1.0
h[20],-0.04,0.01,-0.06,-0.03,0.0,0.0,2855.72,2002.63,1.0
h[21],-0.04,0.01,-0.06,-0.03,0.0,0.0,2855.72,2002.63,1.0
h[22],-0.16,0.04,-0.23,-0.1,0.0,0.0,2855.72,2002.63,1.0
h[23],-0.16,0.04,-0.23,-0.1,0.0,0.0,2855.72,2002.63,1.0
h[24],-0.16,0.04,-0.23,-0.1,0.0,0.0,2855.72,2002.63,1.0
h[25],-0.16,0.04,-0.23,-0.1,0.0,0.0,2855.72,2002.63,1.0
h[26],-0.2,0.04,-0.28,-0.12,0.0,0.0,2855.72,2002.63,1.0
h[27],-0.2,0.04,-0.28,-0.12,0.0,0.0,2855.72,2002.63,1.0
h[28],-0.2,0.04,-0.28,-0.12,0.0,0.0,2855.72,2002.63,1.0
h[29],-0.2,0.04,-0.28,-0.12,0.0,0.0,2855.72,2002.63,1.0
h[30],-0.09,0.02,-0.12,-0.05,0.0,0.0,2855.72,2002.63,1.0
h[31],-0.09,0.02,-0.12,-0.05,0.0,0.0,2855.72,2002.63,1.0
h[32],-0.09,0.02,-0.12,-0.05,0.0,0.0,2855.72,2002.63,1.0
h[33],-0.09,0.02,-0.12,-0.05,0.0,0.0,2855.72,2002.63,1.0
h[34],-0.09,0.02,-0.12,-0.05,0.0,0.0,2855.72,2002.63,1.0
h[35],-0.03,0.01,-0.04,-0.02,0.0,0.0,2855.72,2002.63,1.0
h[36],-0.03,0.01,-0.04,-0.02,0.0,0.0,2855.72,2002.63,1.0
o_*[0],6.62,0.12,6.41,6.86,0.0,0.0,2610.64,2065.94,1.0
o_*[1],6.19,0.12,5.98,6.43,0.0,0.0,2610.64,2065.94,1.0
o_*[2],6.23,0.12,6.02,6.47,0.0,0.0,2610.64,2065.94,1.0
o_*[3],6.86,0.12,6.65,7.1,0.0,0.0,2610.64,2065.94,1.0
o_*[4],6.95,0.12,6.74,7.17,0.0,0.0,2760.13,2047.73,1.0
o_*[5],7.25,0.12,7.04,7.47,0.0,0.0,2760.13,2047.73,1.0
o_*[6],7.17,0.12,6.96,7.39,0.0,0.0,2760.13,2047.73,1.0
o_*[7],6.76,0.12,6.55,6.98,0.0,0.0,2760.13,2047.73,1.0
o_*[8],7.27,0.12,7.06,7.49,0.0,0.0,2760.13,2047.73,1.0
o_*[9],7.21,0.08,7.05,7.37,0.0,0.0,3277.94,2166.76,1.0
o_*[10],7.37,0.08,7.21,7.53,0.0,0.0,3277.94,2166.76,1.0
o_*[11],7.64,0.08,7.48,7.8,0.0,0.0,3277.94,2166.76,1.0
o_*[12],7.57,0.08,7.41,7.73,0.0,0.0,3277.94,2166.76,1.0
o_*[13],7.75,0.07,7.62,7.89,0.0,0.0,3182.36,2591.61,1.0
o_*[14],7.73,0.07,7.6,7.87,0.0,0.0,3182.36,2591.61,1.0
o_*[15],7.68,0.07,7.55,7.82,0.0,0.0,3182.36,2591.61,1.0
o_*[16],7.58,0.07,7.45,7.72,0.0,0.0,3182.36,2591.61,1.0
o_*[17],7.65,0.05,7.56,7.75,0.0,0.0,3363.14,2167.42,1.0
o_*[18],7.71,0.05,7.62,7.81,0.0,0.0,3363.14,2167.42,1.0
o_*[19],7.43,0.05,7.34,7.53,0.0,0.0,3363.14,2167.42,1.0
o_*[20],7.82,0.05,7.73,7.92,0.0,0.0,3363.14,2167.42,1.0
o_*[21],7.99,0.05,7.9,8.09,0.0,0.0,3363.14,2167.42,1.0
o_*[22],7.87,0.06,7.76,7.98,0.0,0.0,3112.29,2382.67,1.0
o_*[23],7.98,0.06,7.87,8.09,0.0,0.0,3112.29,2382.67,1.0
o_*[24],8.0,0.06,7.89,8.11,0.0,0.0,3112.29,2382.67,1.0
o_*[25],8.11,0.06,8.0,8.22,0.0,0.0,3112.29,2382.67,1.0
o_*[26],7.9,0.06,7.78,8.01,0.0,0.0,3124.89,2493.49,1.0
o_*[27],7.84,0.06,7.72,7.95,0.0,0.0,3124.89,2493.49,1.0
o_*[28],7.61,0.06,7.49,7.72,0.0,0.0,3124.89,2493.49,1.0
o_*[29],7.76,0.06,7.64,7.87,0.0,0.0,3124.89,2493.49,1.0
o_*[30],7.26,0.05,7.17,7.36,0.0,0.0,3189.99,2573.66,1.0
o_*[31],7.39,0.05,7.3,7.49,0.0,0.0,3189.99,2573.66,1.0
o_*[32],7.48,0.05,7.39,7.58,0.0,0.0,3189.99,2573.66,1.0
o_*[33],7.38,0.05,7.29,7.48,0.0,0.0,3189.99,2573.66,1.0
o_*[34],7.33,0.05,7.24,7.43,0.0,0.0,3189.99,2573.66,1.0
o_*[35],7.21,0.05,7.11,7.31,0.0,0.0,3379.46,2259.93,1.0
o_*[36],7.14,0.05,7.04,7.24,0.0,0.0,3379.46,2259.93,1.0
risk_C[0],0.41,0.02,0.37,0.43,0.0,0.0,3594.48,2858.97,1.0
