,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,3.67,0.67,2.52,4.98,0.03,0.02,633.94,550.43,1.0
delta_h,2.89,0.61,1.77,3.99,0.02,0.02,777.37,554.39,1.0
z_C,0.34,0.03,0.29,0.39,0.0,0.0,445.57,370.4,1.01
mu_C,0.88,0.51,0.13,1.78,0.02,0.01,762.3,557.94,1.0
sigma_C,1.21,0.43,0.48,1.96,0.02,0.01,700.83,611.95,1.0
z_S,0.15,0.04,0.09,0.23,0.0,0.0,759.75,535.62,1.01
f0,0.01,0.01,0.0,0.02,0.0,0.0,440.71,390.82,1.0
r,0.01,0.0,0.0,0.01,0.0,0.0,857.24,570.18,1.01
sigma_model,0.3,0.05,0.22,0.39,0.0,0.0,463.86,522.55,1.01
o_*[0],6.6,0.12,6.38,6.82,0.0,0.0,685.99,643.21,1.0
o_*[1],6.17,0.12,5.95,6.39,0.0,0.0,685.99,643.21,1.0
o_*[2],6.21,0.12,5.99,6.43,0.0,0.0,685.99,643.21,1.0
o_*[3],6.84,0.12,6.62,7.06,0.0,0.0,685.99,643.21,1.0
o_*[4],6.93,0.11,6.74,7.16,0.0,0.0,672.01,635.08,1.0
o_*[5],7.23,0.11,7.04,7.46,0.0,0.0,672.01,635.08,1.0
o_*[6],7.15,0.11,6.96,7.38,0.0,0.0,672.01,635.08,1.0
o_*[7],6.74,0.11,6.55,6.97,0.0,0.0,672.01,635.08,1.0
o_*[8],7.25,0.11,7.06,7.48,0.0,0.0,672.01,635.08,1.0
o_*[9],7.2,0.09,7.03,7.34,0.0,0.0,633.99,550.03,1.0
o_*[10],7.36,0.09,7.19,7.5,0.0,0.0,633.99,550.03,1.0
o_*[11],7.63,0.09,7.46,7.77,0.0,0.0,633.99,550.03,1.0
o_*[12],7.56,0.09,7.39,7.7,0.0,0.0,633.99,550.03,1.0
o_*[13],7.74,0.07,7.59,7.87,0.0,0.0,620.57,461.82,1.0
o_*[14],7.72,0.07,7.57,7.85,0.0,0.0,620.57,461.82,1.0
o_*[15],7.67,0.07,7.52,7.8,0.0,0.0,620.57,461.82,1.0
o_*[16],7.57,0.07,7.42,7.7,0.0,0.0,620.57,461.82,1.0
o_*[17],7.64,0.05,7.55,7.74,0.0,0.0,621.91,560.46,1.0
o_*[18],7.7,0.05,7.61,7.8,0.0,0.0,621.91,560.46,1.0
o_*[19],7.42,0.05,7.33,7.52,0.0,0.0,621.91,560.46,1.0
o_*[20],7.81,0.05,7.72,7.91,0.0,0.0,621.91,560.46,1.0
o_*[21],7.98,0.05,7.89,8.08,0.0,0.0,621.91,560.46,1.0
o_*[22],7.86,0.06,7.75,7.97,0.0,0.0,641.26,603.68,1.0
o_*[23],7.97,0.06,7.86,8.08,0.0,0.0,641.26,603.68,1.0
o_*[24],7.99,0.06,7.88,8.1,0.0,0.0,641.26,603.68,1.0
o_*[25],8.1,0.06,7.99,8.21,0.0,0.0,641.26,603.68,1.0
o_*[26],7.89,0.06,7.79,8.01,0.0,0.0,676.98,608.58,1.0
o_*[27],7.83,0.06,7.73,7.95,0.0,0.0,676.98,608.58,1.0
o_*[28],7.6,0.06,7.5,7.72,0.0,0.0,676.98,608.58,1.0
o_*[29],7.75,0.06,7.65,7.87,0.0,0.0,676.98,608.58,1.0
o_*[30],7.25,0.05,7.15,7.34,0.0,0.0,619.84,504.29,1.0
o_*[31],7.38,0.05,7.28,7.47,0.0,0.0,619.84,504.29,1.0
o_*[32],7.47,0.05,7.37,7.56,0.0,0.0,619.84,504.29,1.0
o_*[33],7.37,0.05,7.27,7.46,0.0,0.0,619.84,504.29,1.0
o_*[34],7.32,0.05,7.22,7.41,0.0,0.0,619.84,504.29,1.0
o_*[35],7.2,0.05,7.11,7.3,0.0,0.0,626.41,581.71,1.0
o_*[36],7.13,0.05,7.04,7.23,0.0,0.0,626.41,581.71,1.0
risk_C[0],0.42,0.01,0.41,0.45,0.0,0.0,609.29,630.94,1.0
risk_C[1],0.48,0.02,0.46,0.51,0.0,0.0,572.01,552.7,1.0
risk_C[2],0.51,0.01,0.49,0.53,0.0,0.0,558.76,484.51,1.0
risk_C[3],0.49,0.01,0.47,0.5,0.0,0.0,537.44,470.83,1.0
risk_C[4],0.45,0.01,0.44,0.46,0.0,0.0,734.85,688.17,1.01
risk_C[5],0.42,0.01,0.4,0.43,0.0,0.0,608.32,721.0,1.0
risk_C[6],0.39,0.01,0.38,0.41,0.0,0.0,557.15,455.73,1.0
risk_C[7],0.38,0.01,0.37,0.4,0.0,0.0,554.65,484.91,1.0
risk_C[8],0.37,0.01,0.36,0.38,0.0,0.0,545.44,469.95,1.0
risk_C[9],0.36,0.01,0.35,0.37,0.0,0.0,543.86,470.83,1.0
risk_C[10],0.36,0.01,0.35,0.37,0.0,0.0,547.86,470.83,1.0
risk_C[11],0.35,0.01,0.34,0.36,0.0,0.0,539.36,470.83,1.0
risk_C[12],0.35,0.0,0.35,0.36,0.0,0.0,563.88,470.83,1.0
risk_C[13],0.35,0.0,0.35,0.36,0.0,0.0,499.92,470.83,1.0
risk_C[14],0.35,0.0,0.35,0.36,0.0,0.0,483.84,470.83,1.0
risk_C[15],0.35,0.0,0.35,0.35,0.0,0.0,503.22,470.83,1.0
risk_C[16],0.35,0.0,0.35,0.35,0.0,0.0,523.35,470.83,1.0
risk_C[17],0.35,0.0,0.35,0.35,0.0,0.0,503.14,470.83,1.0
risk_C[18],0.35,0.0,0.35,0.35,0.0,0.0,568.85,470.83,1.0
risk_C[19],0.36,0.0,0.35,0.36,0.0,0.0,668.0,569.38,1.01
risk_C[20],0.36,0.0,0.36,0.36,0.0,0.0,649.32,688.17,1.0
risk_C[21],0.37,0.0,0.37,0.37,0.0,0.0,617.83,632.46,1.0
risk_C[22],0.38,0.0,0.37,0.38,0.0,0.0,577.19,691.93,1.0
risk_C[23],0.38,0.0,0.37,0.38,0.0,0.0,589.62,502.2,1.0
risk_C[24],0.38,0.0,0.37,0.38,0.0,0.0,630.68,430.87,1.0
risk_C[25],0.38,0.0,0.38,0.39,0.0,0.0,511.79,430.87,1.0
