,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
del_t,18.91,8.94,1.58,35.33,0.13,0.1,4784.18,2757.04,1.0
del_f,0.04,0.02,0.01,0.09,0.0,0.0,2021.59,1953.54,1.0
delta_k,5.17,0.92,3.57,6.99,0.02,0.01,2746.82,3017.0,1.0
delta_h,4.07,0.78,2.67,5.59,0.01,0.01,3607.92,3071.68,1.0
z_C,0.17,0.04,0.11,0.24,0.0,0.0,1866.74,1147.88,1.0
mu_C,2.22,1.07,0.78,4.12,0.03,0.03,1963.06,748.39,1.0
sigma_C,2.25,1.0,0.67,4.02,0.02,0.01,3907.98,2885.41,1.0
z_S,0.16,0.04,0.09,0.24,0.0,0.0,4198.89,2513.4,1.0
tau,1.69,2.42,0.03,4.75,0.04,0.03,4868.86,2382.38,1.0
sigma_model,0.23,0.04,0.17,0.3,0.0,0.0,2918.17,2917.05,1.0
k[0],0.86,0.15,0.59,1.16,0.0,0.0,2746.82,3017.0,1.0
k[1],0.86,0.15,0.59,1.16,0.0,0.0,2746.82,3017.0,1.0
k[2],0.86,0.15,0.59,1.16,0.0,0.0,2746.82,3017.0,1.0
k[3],0.86,0.15,0.59,1.16,0.0,0.0,2746.82,3017.0,1.0
k[4],0.84,0.15,0.58,1.13,0.0,0.0,2746.82,3017.0,1.0
k[5],0.84,0.15,0.58,1.13,0.0,0.0,2746.82,3017.0,1.0
k[6],0.84,0.15,0.58,1.13,0.0,0.0,2746.82,3017.0,1.0
k[7],0.84,0.15,0.58,1.13,0.0,0.0,2746.82,3017.0,1.0
k[8],0.84,0.15,0.58,1.13,0.0,0.0,2746.82,3017.0,1.0
k[9],0.66,0.12,0.45,0.89,0.0,0.0,2746.82,3017.0,1.0
k[10],0.66,0.12,0.45,0.89,0.0,0.0,2746.82,3017.0,1.0
k[11],0.66,0.12,0.45,0.89,0.0,0.0,2746.82,3017.0,1.0
k[12],0.66,0.12,0.45,0.89,0.0,0.0,2746.82,3017.0,1.0
k[13],0.5,0.09,0.34,0.67,0.0,0.0,2746.82,3017.0,1.0
k[14],0.5,0.09,0.34,0.67,0.0,0.0,2746.82,3017.0,1.0
k[15],0.5,0.09,0.34,0.67,0.0,0.0,2746.82,3017.0,1.0
k[16],0.5,0.09,0.34,0.67,0.0,0.0,2746.82,3017.0,1.0
k[17],0.38,0.07,0.26,0.52,0.0,0.0,2746.82,3017.0,1.0
k[18],0.38,0.07,0.26,0.52,0.0,0.0,2746.82,3017.0,1.0
k[19],0.38,0.07,0.26,0.52,0.0,0.0,2746.82,3017.0,1.0
k[20],0.38,0.07,0.26,0.52,0.0,0.0,2746.82,3017.0,1.0
k[21],0.38,0.07,0.26,0.52,0.0,0.0,2746.82,3017.0,1.0
k[22],0.33,0.06,0.22,0.44,0.0,0.0,2746.82,3017.0,1.0
k[23],0.33,0.06,0.22,0.44,0.0,0.0,2746.82,3017.0,1.0
k[24],0.33,0.06,0.22,0.44,0.0,0.0,2746.82,3017.0,1.0
k[25],0.33,0.06,0.22,0.44,0.0,0.0,2746.82,3017.0,1.0
k[26],0.29,0.05,0.2,0.39,0.0,0.0,2746.82,3017.0,1.0
k[27],0.29,0.05,0.2,0.39,0.0,0.0,2746.82,3017.0,1.0
k[28],0.29,0.05,0.2,0.39,0.0,0.0,2746.82,3017.0,1.0
k[29],0.29,0.05,0.2,0.39,0.0,0.0,2746.82,3017.0,1.0
k[30],0.34,0.06,0.24,0.46,0.0,0.0,2746.82,3017.0,1.0
k[31],0.34,0.06,0.24,0.46,0.0,0.0,2746.82,3017.0,1.0
k[32],0.34,0.06,0.24,0.46,0.0,0.0,2746.82,3017.0,1.0
k[33],0.34,0.06,0.24,0.46,0.0,0.0,2746.82,3017.0,1.0
k[34],0.34,0.06,0.24,0.46,0.0,0.0,2746.82,3017.0,1.0
k[35],0.39,0.07,0.27,0.52,0.0,0.0,2746.82,3017.0,1.0
k[36],0.39,0.07,0.27,0.52,0.0,0.0,2746.82,3017.0,1.0
h[0],0.37,0.07,0.24,0.51,0.0,0.0,3607.92,3071.68,1.0
h[1],0.37,0.07,0.24,0.51,0.0,0.0,3607.92,3071.68,1.0
h[2],0.37,0.07,0.24,0.51,0.0,0.0,3607.92,3071.68,1.0
h[3],0.37,0.07,0.24,0.51,0.0,0.0,3607.92,3071.68,1.0
h[4],0.29,0.06,0.19,0.4,0.0,0.0,3607.92,3071.68,1.0
h[5],0.29,0.06,0.19,0.4,0.0,0.0,3607.92,3071.68,1.0
h[6],0.29,0.06,0.19,0.4,0.0,0.0,3607.92,3071.68,1.0
h[7],0.29,0.06,0.19,0.4,0.0,0.0,3607.92,3071.68,1.0
h[8],0.29,0.06,0.19,0.4,0.0,0.0,3607.92,3071.68,1.0
h[9],0.01,0.0,0.01,0.02,0.0,0.0,3607.92,3071.68,1.0
h[10],0.01,0.0,0.01,0.02,0.0,0.0,3607.92,3071.68,1.0
h[11],0.01,0.0,0.01,0.02,0.0,0.0,3607.92,3071.68,1.0
h[12],0.01,0.0,0.01,0.02,0.0,0.0,3607.92,3071.68,1.0
h[13],-0.19,0.04,-0.26,-0.12,0.0,0.0,3607.92,3071.68,1.0
h[14],-0.19,0.04,-0.26,-0.12,0.0,0.0,3607.92,3071.68,1.0
h[15],-0.19,0.04,-0.26,-0.12,0.0,0.0,3607.92,3071.68,1.0
h[16],-0.19,0.04,-0.26,-0.12,0.0,0.0,3607.92,3071.68,1.0
h[17],-0.06,0.01,-0.08,-0.04,0.0,0.0,3607.92,3071.68,1.0
h[18],-0.06,0.01,-0.08,-0.04,0.0,0.0,3607.92,3071.68,1.0
h[19],-0.06,0.01,-0.08,-0.04,0.0,0.0,3607.92,3071.68,1.0
h[20],-0.06,0.01,-0.08,-0.04,0.0,0.0,3607.92,3071.68,1.0
h[21],-0.06,0.01,-0.08,-0.04,0.0,0.0,3607.92,3071.68,1.0
h[22],-0.23,0.04,-0.32,-0.15,0.0,0.0,3607.92,3071.68,1.0
h[23],-0.23,0.04,-0.32,-0.15,0.0,0.0,3607.92,3071.68,1.0
h[24],-0.23,0.04,-0.32,-0.15,0.0,0.0,3607.92,3071.68,1.0
h[25],-0.23,0.04,-0.32,-0.15,0.0,0.0,3607.92,3071.68,1.0
h[26],-0.28,0.05,-0.38,-0.18,0.0,0.0,3607.92,3071.68,1.0
h[27],-0.28,0.05,-0.38,-0.18,0.0,0.0,3607.92,3071.68,1.0
h[28],-0.28,0.05,-0.38,-0.18,0.0,0.0,3607.92,3071.68,1.0
h[29],-0.28,0.05,-0.38,-0.18,0.0,0.0,3607.92,3071.68,1.0
h[30],-0.12,0.02,-0.17,-0.08,0.0,0.0,3607.92,3071.68,1.0
h[31],-0.12,0.02,-0.17,-0.08,0.0,0.0,3607.92,3071.68,1.0
h[32],-0.12,0.02,-0.17,-0.08,0.0,0.0,3607.92,3071.68,1.0
h[33],-0.12,0.02,-0.17,-0.08,0.0,0.0,3607.92,3071.68,1.0
h[34],-0.12,0.02,-0.17,-0.08,0.0,0.0,3607.92,3071.68,1.0
h[35],-0.04,0.01,-0.06,-0.03,0.0,0.0,3607.92,3071.68,1.0
h[36],-0.04,0.01,-0.06,-0.03,0.0,0.0,3607.92,3071.68,1.0
o_*[0],6.24,0.13,6.01,6.48,0.0,0.0,3260.76,3247.42,1.0
