,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[26],-0.32,0.05,-0.41,-0.23,0.0,0.0,4323.94,3436.06,1.0
h[27],-0.32,0.05,-0.41,-0.23,0.0,0.0,4323.94,3436.06,1.0
h[28],-0.32,0.05,-0.41,-0.23,0.0,0.0,4323.94,3436.06,1.0
h[29],-0.32,0.05,-0.41,-0.23,0.0,0.0,4323.94,3436.06,1.0
h[30],-0.14,0.02,-0.18,-0.1,0.0,0.0,4323.94,3436.06,1.0
h[31],-0.14,0.02,-0.18,-0.1,0.0,0.0,4323.94,3436.06,1.0
h[32],-0.14,0.02,-0.18,-0.1,0.0,0.0,4323.94,3436.06,1.0
h[33],-0.14,0.02,-0.18,-0.1,0.0,0.0,4323.94,3436.06,1.0
h[34],-0.14,0.02,-0.18,-0.1,0.0,0.0,4323.94,3436.06,1.0
h[35],-0.05,0.01,-0.06,-0.03,0.0,0.0,4323.94,3436.06,1.0
h[36],-0.05,0.01,-0.06,-0.03,0.0,0.0,4323.94,3436.06,1.0
o_*[0],6.5,0.09,6.34,6.68,0.0,0.0,6311.58,3441.23,1.0
o_*[1],6.07,0.09,5.91,6.25,0.0,0.0,6311.58,3441.23,1.0
o_*[2],6.11,0.09,5.95,6.29,0.0,0.0,6311.58,3441.23,1.0
o_*[3],6.74,0.09,6.58,6.92,0.0,0.0,6311.58,3441.23,1.0
o_*[4],6.87,0.08,6.72,7.03,0.0,0.0,5997.01,3519.1,1.0
o_*[5],7.17,0.08,7.02,7.33,0.0,0.0,5997.01,3519.1,1.0
o_*[6],7.09,0.08,6.94,7.25,0.0,0.0,5997.01,3519.1,1.0
o_*[7],6.68,0.08,6.53,6.84,0.0,0.0,5997.01,3519.1,1.0
o_*[8],7.19,0.08,7.04,7.35,0.0,0.0,5997.01,3519.1,1.0
o_*[9],7.25,0.06,7.14,7.36,0.0,0.0,4253.06,3402.74,1.0
o_*[10],7.41,0.06,7.3,7.52,0.0,0.0,4253.06,3402.74,1.0
o_*[11],7.68,0.06,7.57,7.79,0.0,0.0,4253.06,3402.74,1.0
o_*[12],7.61,0.06,7.5,7.72,0.0,0.0,4253.06,3402.74,1.0
o_*[13],7.87,0.06,7.75,7.99,0.0,0.0,3560.53,3356.66,1.0
o_*[14],7.85,0.06,7.73,7.97,0.0,0.0,3560.53,3356.66,1.0
o_*[15],7.8,0.06,7.68,7.92,0.0,0.0,3560.53,3356.66,1.0
o_*[16],7.7,0.06,7.58,7.82,0.0,0.0,3560.53,3356.66,1.0
o_*[17],7.7,0.04,7.63,7.78,0.0,0.0,3751.23,3372.68,1.0
o_*[18],7.76,0.04,7.69,7.84,0.0,0.0,3751.23,3372.68,1.0
o_*[19],7.48,0.04,7.41,7.56,0.0,0.0,3751.23,3372.68,1.0
o_*[20],7.87,0.04,7.8,7.95,0.0,0.0,3751.23,3372.68,1.0
o_*[21],8.04,0.04,7.97,8.12,0.0,0.0,3751.23,3372.68,1.0
o_*[22],8.0,0.06,7.89,8.1,0.0,0.0,3588.29,3384.38,1.0
