,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,3.68,0.57,2.63,4.76,0.01,0.01,1900.84,2017.55,1.0
delta_h,4.85,0.72,3.59,6.29,0.01,0.01,2833.3,2523.11,1.0
z_C,0.14,0.02,0.1,0.18,0.0,0.0,1527.97,1839.19,1.0
mu_C,4.07,2.21,1.03,8.52,0.06,0.04,1960.62,2330.57,1.0
sigma_C,2.16,1.03,0.59,4.0,0.02,0.01,3341.47,2709.96,1.0
z_S,0.17,0.04,0.09,0.25,0.0,0.0,2946.39,2398.35,1.0
sigma_model,0.22,0.03,0.16,0.27,0.0,0.0,2999.21,2683.94,1.0
k[0],0.61,0.09,0.44,0.79,0.0,0.0,1900.84,2017.55,1.0
k[1],0.61,0.09,0.44,0.79,0.0,0.0,1900.84,2017.55,1.0
k[2],0.61,0.09,0.44,0.79,0.0,0.0,1900.84,2017.55,1.0
k[3],0.61,0.09,0.44,0.79,0.0,0.0,1900.84,2017.55,1.0
k[4],0.6,0.09,0.43,0.77,0.0,0.0,1900.84,2017.55,1.0
k[5],0.6,0.09,0.43,0.77,0.0,0.0,1900.84,2017.55,1.0
k[6],0.6,0.09,0.43,0.77,0.0,0.0,1900.84,2017.55,1.0
k[7],0.6,0.09,0.43,0.77,0.0,0.0,1900.84,2017.55,1.0
k[8],0.6,0.09,0.43,0.77,0.0,0.0,1900.84,2017.55,1.0
k[9],0.47,0.07,0.33,0.61,0.0,0.0,1900.84,2017.55,1.0
k[10],0.47,0.07,0.33,0.61,0.0,0.0,1900.84,2017.55,1.0
k[11],0.47,0.07,0.33,0.61,0.0,0.0,1900.84,2017.55,1.0
k[12],0.47,0.07,0.33,0.61,0.0,0.0,1900.84,2017.55,1.0
k[13],0.35,0.05,0.25,0.46,0.0,0.0,1900.84,2017.55,1.0
k[14],0.35,0.05,0.25,0.46,0.0,0.0,1900.84,2017.55,1.0
k[15],0.35,0.05,0.25,0.46,0.0,0.0,1900.84,2017.55,1.0
k[16],0.35,0.05,0.25,0.46,0.0,0.0,1900.84,2017.55,1.0
k[17],0.27,0.04,0.19,0.35,0.0,0.0,1900.84,2017.55,1.0
k[18],0.27,0.04,0.19,0.35,0.0,0.0,1900.84,2017.55,1.0
k[19],0.27,0.04,0.19,0.35,0.0,0.0,1900.84,2017.55,1.0
k[20],0.27,0.04,0.19,0.35,0.0,0.0,1900.84,2017.55,1.0
k[21],0.27,0.04,0.19,0.35,0.0,0.0,1900.84,2017.55,1.0
k[22],0.23,0.04,0.17,0.3,0.0,0.0,1900.84,2017.55,1.0
k[23],0.23,0.04,0.17,0.3,0.0,0.0,1900.84,2017.55,1.0
k[24],0.23,0.04,0.17,0.3,0.0,0.0,1900.84,2017.55,1.0
k[25],0.23,0.04,0.17,0.3,0.0,0.0,1900.84,2017.55,1.0
k[26],0.21,0.03,0.15,0.27,0.0,0.0,1900.84,2017.55,1.0
k[27],0.21,0.03,0.15,0.27,0.0,0.0,1900.84,2017.55,1.0
k[28],0.21,0.03,0.15,0.27,0.0,0.0,1900.84,2017.55,1.0
k[29],0.21,0.03,0.15,0.27,0.0,0.0,1900.84,2017.55,1.0
k[30],0.24,0.04,0.17,0.31,0.0,0.0,1900.84,2017.55,1.0
k[31],0.24,0.04,0.17,0.31,0.0,0.0,1900.84,2017.55,1.0
k[32],0.24,0.04,0.17,0.31,0.0,0.0,1900.84,2017.55,1.0
k[33],0.24,0.04,0.17,0.31,0.0,0.0,1900.84,2017.55,1.0
