,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
del_t,18.95,8.82,1.27,34.3,0.12,0.09,5086.06,3198.3,1.0
del_f,0.06,0.02,0.02,0.1,0.0,0.0,2317.2,2347.76,1.0
delta_k,4.86,0.84,3.27,6.36,0.02,0.01,2486.74,2299.64,1.0
delta_h,3.8,0.74,2.49,5.19,0.01,0.01,2842.33,2739.83,1.0
z_R,0.07,0.02,0.03,0.11,0.0,0.0,4375.73,2761.36,1.0
mu_R,2.23,0.68,0.95,3.4,0.01,0.01,3725.66,2561.05,1.0
sigma_R,1.51,0.61,0.61,2.68,0.01,0.01,5206.93,3139.53,1.0
z_C,0.05,0.01,0.03,0.07,0.0,0.0,4833.96,2841.58,1.0
mu_C,2.15,0.85,0.79,3.61,0.01,0.01,5578.31,2857.13,1.0
sigma_C,1.71,0.68,0.66,2.96,0.01,0.01,4777.58,2758.38,1.0
z_H,0.05,0.01,0.03,0.07,0.0,0.0,5320.54,3047.67,1.0
mu_H,2.24,0.88,0.89,3.9,0.01,0.01,5601.93,2677.87,1.0
sigma_H,1.69,0.7,0.64,3.02,0.01,0.01,4797.78,3288.18,1.0
z_ICU,0.05,0.01,0.03,0.07,0.0,0.0,5825.55,3194.82,1.0
mu_ICU,2.22,0.85,0.84,3.72,0.01,0.01,5065.79,2959.0,1.0
sigma_ICU,1.69,0.68,0.6,2.92,0.01,0.01,5676.54,2708.51,1.0
z_S,0.15,0.04,0.08,0.23,0.0,0.0,4814.56,2796.87,1.0
tau,1.68,2.2,0.03,4.86,0.04,0.03,4385.88,2552.4,1.0
sigma_model,0.21,0.03,0.16,0.27,0.0,0.0,4465.5,2988.78,1.0
k[0],0.81,0.14,0.54,1.06,0.0,0.0,2486.74,2299.64,1.0
k[1],0.81,0.14,0.54,1.06,0.0,0.0,2486.74,2299.64,1.0
k[2],0.81,0.14,0.54,1.06,0.0,0.0,2486.74,2299.64,1.0
k[3],0.81,0.14,0.54,1.06,0.0,0.0,2486.74,2299.64,1.0
k[4],0.79,0.14,0.53,1.03,0.0,0.0,2486.74,2299.64,1.0
k[5],0.79,0.14,0.53,1.03,0.0,0.0,2486.74,2299.64,1.0
k[6],0.79,0.14,0.53,1.03,0.0,0.0,2486.74,2299.64,1.0
k[7],0.79,0.14,0.53,1.03,0.0,0.0,2486.74,2299.64,1.0
k[8],0.79,0.14,0.53,1.03,0.0,0.0,2486.74,2299.64,1.0
k[9],0.62,0.11,0.42,0.81,0.0,0.0,2486.74,2299.64,1.0
k[10],0.62,0.11,0.42,0.81,0.0,0.0,2486.74,2299.64,1.0
k[11],0.62,0.11,0.42,0.81,0.0,0.0,2486.74,2299.64,1.0
k[12],0.62,0.11,0.42,0.81,0.0,0.0,2486.74,2299.64,1.0
k[13],0.47,0.08,0.31,0.61,0.0,0.0,2486.74,2299.64,1.0
k[14],0.47,0.08,0.31,0.61,0.0,0.0,2486.74,2299.64,1.0
k[15],0.47,0.08,0.31,0.61,0.0,0.0,2486.74,2299.64,1.0
k[16],0.47,0.08,0.31,0.61,0.0,0.0,2486.74,2299.64,1.0
k[17],0.36,0.06,0.24,0.47,0.0,0.0,2486.74,2299.64,1.0
k[18],0.36,0.06,0.24,0.47,0.0,0.0,2486.74,2299.64,1.0
k[19],0.36,0.06,0.24,0.47,0.0,0.0,2486.74,2299.64,1.0
k[20],0.36,0.06,0.24,0.47,0.0,0.0,2486.74,2299.64,1.0
k[21],0.36,0.06,0.24,0.47,0.0,0.0,2486.74,2299.64,1.0
k[22],0.31,0.05,0.21,0.4,0.0,0.0,2486.74,2299.64,1.0
k[23],0.31,0.05,0.21,0.4,0.0,0.0,2486.74,2299.64,1.0
k[24],0.31,0.05,0.21,0.4,0.0,0.0,2486.74,2299.64,1.0
k[25],0.31,0.05,0.21,0.4,0.0,0.0,2486.74,2299.64,1.0
k[26],0.27,0.05,0.18,0.36,0.0,0.0,2486.74,2299.64,1.0
k[27],0.27,0.05,0.18,0.36,0.0,0.0,2486.74,2299.64,1.0
k[28],0.27,0.05,0.18,0.36,0.0,0.0,2486.74,2299.64,1.0
k[29],0.27,0.05,0.18,0.36,0.0,0.0,2486.74,2299.64,1.0
k[30],0.32,0.06,0.22,0.42,0.0,0.0,2486.74,2299.64,1.0
k[31],0.32,0.06,0.22,0.42,0.0,0.0,2486.74,2299.64,1.0
k[32],0.32,0.06,0.22,0.42,0.0,0.0,2486.74,2299.64,1.0
k[33],0.32,0.06,0.22,0.42,0.0,0.0,2486.74,2299.64,1.0
k[34],0.32,0.06,0.22,0.42,0.0,0.0,2486.74,2299.64,1.0
k[35],0.36,0.06,0.25,0.48,0.0,0.0,2486.74,2299.64,1.0
k[36],0.36,0.06,0.25,0.48,0.0,0.0,2486.74,2299.64,1.0
h[0],0.35,0.07,0.23,0.47,0.0,0.0,2842.33,2739.83,1.0
h[1],0.35,0.07,0.23,0.47,0.0,0.0,2842.33,2739.83,1.0
h[2],0.35,0.07,0.23,0.47,0.0,0.0,2842.33,2739.83,1.0
h[3],0.35,0.07,0.23,0.47,0.0,0.0,2842.33,2739.83,1.0
h[4],0.27,0.05,0.18,0.37,0.0,0.0,2842.33,2739.83,1.0
h[5],0.27,0.05,0.18,0.37,0.0,0.0,2842.33,2739.83,1.0
h[6],0.27,0.05,0.18,0.37,0.0,0.0,2842.33,2739.83,1.0
h[7],0.27,0.05,0.18,0.37,0.0,0.0,2842.33,2739.83,1.0
h[8],0.27,0.05,0.18,0.37,0.0,0.0,2842.33,2739.83,1.0
h[9],0.01,0.0,0.01,0.02,0.0,0.0,2842.33,2739.83,1.0
h[10],0.01,0.0,0.01,0.02,0.0,0.0,2842.33,2739.83,1.0
h[11],0.01,0.0,0.01,0.02,0.0,0.0,2842.33,2739.83,1.0
h[12],0.01,0.0,0.01,0.02,0.0,0.0,2842.33,2739.83,1.0
h[13],-0.17,0.03,-0.24,-0.11,0.0,0.0,2842.33,2739.83,1.0
