,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,3.18,0.48,2.31,4.1,0.01,0.01,3607.48,2638.46,1.0
delta_h,4.97,0.73,3.7,6.42,0.01,0.01,4526.47,3105.52,1.0
z_C,0.08,0.01,0.05,0.1,0.0,0.0,3857.39,3201.41,1.0
mu_C,2.35,1.12,0.79,4.21,0.02,0.02,4836.33,1901.96,1.0
sigma_C,1.85,0.76,0.61,3.17,0.01,0.01,6465.9,3117.17,1.0
z_H,0.08,0.01,0.05,0.1,0.0,0.0,3997.06,3068.02,1.0
mu_H,2.46,1.06,0.93,4.41,0.02,0.01,5001.64,3263.59,1.0
sigma_H,1.82,0.76,0.63,3.22,0.01,0.01,5988.47,2990.08,1.0
z_S,0.15,0.04,0.09,0.23,0.0,0.0,4899.71,3187.21,1.0
sigma_model,0.22,0.03,0.17,0.28,0.0,0.0,4410.74,3003.81,1.0
k[0],0.53,0.08,0.38,0.68,0.0,0.0,3607.48,2638.46,1.0
k[1],0.53,0.08,0.38,0.68,0.0,0.0,3607.48,2638.46,1.0
k[2],0.53,0.08,0.38,0.68,0.0,0.0,3607.48,2638.46,1.0
k[3],0.53,0.08,0.38,0.68,0.0,0.0,3607.48,2638.46,1.0
k[4],0.51,0.08,0.37,0.66,0.0,0.0,3607.48,2638.46,1.0
k[5],0.51,0.08,0.37,0.66,0.0,0.0,3607.48,2638.46,1.0
k[6],0.51,0.08,0.37,0.66,0.0,0.0,3607.48,2638.46,1.0
k[7],0.51,0.08,0.37,0.66,0.0,0.0,3607.48,2638.46,1.0
k[8],0.51,0.08,0.37,0.66,0.0,0.0,3607.48,2638.46,1.0
k[9],0.4,0.06,0.29,0.52,0.0,0.0,3607.48,2638.46,1.0
k[10],0.4,0.06,0.29,0.52,0.0,0.0,3607.48,2638.46,1.0
k[11],0.4,0.06,0.29,0.52,0.0,0.0,3607.48,2638.46,1.0
k[12],0.4,0.06,0.29,0.52,0.0,0.0,3607.48,2638.46,1.0
k[13],0.31,0.05,0.22,0.39,0.0,0.0,3607.48,2638.46,1.0
k[14],0.31,0.05,0.22,0.39,0.0,0.0,3607.48,2638.46,1.0
k[15],0.31,0.05,0.22,0.39,0.0,0.0,3607.48,2638.46,1.0
k[16],0.31,0.05,0.22,0.39,0.0,0.0,3607.48,2638.46,1.0
k[17],0.24,0.04,0.17,0.3,0.0,0.0,3607.48,2638.46,1.0
k[18],0.24,0.04,0.17,0.3,0.0,0.0,3607.48,2638.46,1.0
k[19],0.24,0.04,0.17,0.3,0.0,0.0,3607.48,2638.46,1.0
k[20],0.24,0.04,0.17,0.3,0.0,0.0,3607.48,2638.46,1.0
k[21],0.24,0.04,0.17,0.3,0.0,0.0,3607.48,2638.46,1.0
k[22],0.2,0.03,0.15,0.26,0.0,0.0,3607.48,2638.46,1.0
k[23],0.2,0.03,0.15,0.26,0.0,0.0,3607.48,2638.46,1.0
k[24],0.2,0.03,0.15,0.26,0.0,0.0,3607.48,2638.46,1.0
k[25],0.2,0.03,0.15,0.26,0.0,0.0,3607.48,2638.46,1.0
k[26],0.18,0.03,0.13,0.23,0.0,0.0,3607.48,2638.46,1.0
k[27],0.18,0.03,0.13,0.23,0.0,0.0,3607.48,2638.46,1.0
k[28],0.18,0.03,0.13,0.23,0.0,0.0,3607.48,2638.46,1.0
k[29],0.18,0.03,0.13,0.23,0.0,0.0,3607.48,2638.46,1.0
k[30],0.21,0.03,0.15,0.27,0.0,0.0,3607.48,2638.46,1.0
k[31],0.21,0.03,0.15,0.27,0.0,0.0,3607.48,2638.46,1.0
k[32],0.21,0.03,0.15,0.27,0.0,0.0,3607.48,2638.46,1.0
k[33],0.21,0.03,0.15,0.27,0.0,0.0,3607.48,2638.46,1.0
k[34],0.21,0.03,0.15,0.27,0.0,0.0,3607.48,2638.46,1.0
k[35],0.24,0.04,0.17,0.31,0.0,0.0,3607.48,2638.46,1.0
k[36],0.24,0.04,0.17,0.31,0.0,0.0,3607.48,2638.46,1.0
h[0],0.45,0.07,0.34,0.58,0.0,0.0,4526.47,3105.52,1.0
h[1],0.45,0.07,0.34,0.58,0.0,0.0,4526.47,3105.52,1.0
h[2],0.45,0.07,0.34,0.58,0.0,0.0,4526.47,3105.52,1.0
h[3],0.45,0.07,0.34,0.58,0.0,0.0,4526.47,3105.52,1.0
h[4],0.36,0.05,0.27,0.46,0.0,0.0,4526.47,3105.52,1.0
h[5],0.36,0.05,0.27,0.46,0.0,0.0,4526.47,3105.52,1.0
h[6],0.36,0.05,0.27,0.46,0.0,0.0,4526.47,3105.52,1.0
h[7],0.36,0.05,0.27,0.46,0.0,0.0,4526.47,3105.52,1.0
h[8],0.36,0.05,0.27,0.46,0.0,0.0,4526.47,3105.52,1.0
h[9],0.01,0.0,0.01,0.02,0.0,0.0,4526.47,3105.52,1.0
h[10],0.01,0.0,0.01,0.02,0.0,0.0,4526.47,3105.52,1.0
h[11],0.01,0.0,0.01,0.02,0.0,0.0,4526.47,3105.52,1.0
h[12],0.01,0.0,0.01,0.02,0.0,0.0,4526.47,3105.52,1.0
h[13],-0.23,0.03,-0.3,-0.17,0.0,0.0,4526.47,3105.52,1.0
h[14],-0.23,0.03,-0.3,-0.17,0.0,0.0,4526.47,3105.52,1.0
h[15],-0.23,0.03,-0.3,-0.17,0.0,0.0,4526.47,3105.52,1.0
h[16],-0.23,0.03,-0.3,-0.17,0.0,0.0,4526.47,3105.52,1.0
