,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_C[27],0.96,0.01,0.95,0.98,0.0,0.0,3839.5,2955.6,1.0
d_C[28],0.96,0.01,0.94,0.98,0.0,0.0,3833.19,2955.87,1.0
d_C[29],0.96,0.01,0.94,0.98,0.0,0.0,3810.05,3051.5,1.0
d_C[30],0.95,0.01,0.93,0.98,0.0,0.0,3754.62,3106.63,1.0
d_C[31],0.94,0.02,0.91,0.97,0.0,0.0,3708.29,3062.44,1.0
d_C[32],0.93,0.02,0.9,0.97,0.0,0.0,3691.73,3061.81,1.0
d_C[33],0.93,0.02,0.89,0.97,0.0,0.0,3729.88,3011.55,1.0
d_C[34],0.92,0.02,0.88,0.96,0.0,0.0,3772.74,2976.73,1.0
d_C[35],0.92,0.02,0.88,0.96,0.0,0.0,3805.33,2961.17,1.0
d_C[36],0.92,0.02,0.88,0.96,0.0,0.0,3824.24,3027.39,1.0
risk_H[0],0.46,0.04,0.36,0.53,0.0,0.0,4395.29,2657.97,1.0
risk_H[1],0.6,0.06,0.46,0.7,0.0,0.0,4281.87,2513.94,1.0
risk_H[2],0.67,0.05,0.59,0.76,0.0,0.0,3916.55,2613.33,1.0
risk_H[3],0.67,0.03,0.63,0.72,0.0,0.0,3476.91,2964.64,1.0
risk_H[4],0.62,0.03,0.59,0.68,0.0,0.0,3743.45,2904.22,1.0
risk_H[5],0.55,0.03,0.49,0.62,0.0,0.0,4229.63,2553.72,1.0
risk_H[6],0.49,0.03,0.43,0.55,0.0,0.0,4156.08,2647.71,1.0
risk_H[7],0.44,0.03,0.39,0.48,0.0,0.0,4052.74,2814.78,1.0
risk_H[8],0.4,0.02,0.36,0.44,0.0,0.0,4093.5,2872.13,1.0
risk_H[9],0.38,0.02,0.35,0.4,0.0,0.0,4072.46,2946.84,1.0
risk_H[10],0.36,0.01,0.34,0.38,0.0,0.0,4086.01,2967.76,1.0
risk_H[11],0.34,0.01,0.33,0.36,0.0,0.0,4092.16,2836.38,1.0
risk_H[12],0.34,0.01,0.33,0.35,0.0,0.0,4239.53,2668.84,1.0
risk_H[13],0.33,0.01,0.33,0.35,0.0,0.0,4475.79,2697.14,1.0
risk_H[14],0.33,0.0,0.33,0.34,0.0,0.0,4076.54,2697.94,1.0
risk_H[15],0.33,0.0,0.33,0.34,0.0,0.0,3782.51,2736.2,1.0
risk_H[16],0.33,0.0,0.33,0.33,0.0,0.0,4180.11,2619.43,1.0
risk_H[17],0.33,0.0,0.33,0.33,0.0,0.0,3814.4,2751.03,1.0
risk_H[18],0.33,0.0,0.33,0.33,0.0,0.0,3246.29,2560.01,1.0
risk_H[19],0.33,0.0,0.33,0.34,0.0,0.0,3628.65,2613.06,1.0
risk_H[20],0.34,0.0,0.33,0.34,0.0,0.0,3706.25,2701.69,1.0
risk_H[21],0.34,0.0,0.34,0.34,0.0,0.0,3822.13,2917.39,1.0
risk_H[22],0.34,0.0,0.34,0.34,0.0,0.0,2890.42,2397.76,1.0
risk_H[23],0.34,0.0,0.34,0.34,0.0,0.0,3376.66,2592.42,1.0
risk_H[24],0.34,0.0,0.34,0.34,0.0,0.0,3886.48,2803.77,1.0
risk_H[25],0.34,0.0,0.34,0.35,0.0,0.0,4417.03,2811.74,1.0
risk_H[26],0.35,0.0,0.34,0.36,0.0,0.0,4177.65,2515.77,1.0
risk_H[27],0.36,0.0,0.35,0.37,0.0,0.0,4005.62,2719.19,1.0
risk_H[28],0.38,0.01,0.36,0.39,0.0,0.0,4055.88,2663.12,1.0
risk_H[29],0.41,0.02,0.38,0.44,0.0,0.0,4020.03,2579.27,1.0
risk_H[30],0.47,0.03,0.42,0.53,0.0,0.0,4010.06,2579.84,1.0
risk_H[31],0.57,0.05,0.48,0.66,0.0,0.0,4002.51,2602.42,1.0
risk_H[32],0.67,0.05,0.58,0.77,0.0,0.0,3927.92,2479.41,1.0
risk_H[33],0.75,0.05,0.67,0.82,0.0,0.0,3889.13,2629.31,1.0
risk_H[34],0.81,0.04,0.74,0.86,0.0,0.0,4005.82,2946.27,1.0
risk_H[35],0.84,0.03,0.79,0.88,0.0,0.0,4043.38,2904.6,1.0
risk_H[36],0.87,0.02,0.82,0.9,0.0,0.0,4084.05,2867.16,1.0
d_H[0],0.97,0.01,0.95,0.99,0.0,0.0,4101.73,2800.42,1.0
d_H[1],0.96,0.01,0.94,0.98,0.0,0.0,3991.28,2825.04,1.0
d_H[2],0.96,0.01,0.93,0.98,0.0,0.0,4006.76,2604.48,1.0
d_H[3],0.96,0.01,0.93,0.98,0.0,0.0,4150.88,2522.21,1.0
d_H[4],0.96,0.01,0.94,0.98,0.0,0.0,4293.13,2618.79,1.0
d_H[5],0.96,0.01,0.94,0.98,0.0,0.0,4350.25,2711.93,1.0
d_H[6],0.97,0.01,0.95,0.98,0.0,0.0,4387.87,2819.22,1.0
d_H[7],0.97,0.01,0.95,0.99,0.0,0.0,4414.29,2819.97,1.0
d_H[8],0.97,0.01,0.96,0.99,0.0,0.0,4413.95,2823.07,1.0
d_H[9],0.97,0.01,0.96,0.99,0.0,0.0,4400.87,2764.83,1.0
d_H[10],0.98,0.01,0.96,0.99,0.0,0.0,4391.67,2846.29,1.0
d_H[11],0.98,0.01,0.96,0.99,0.0,0.0,4370.05,2846.14,1.0
d_H[12],0.98,0.01,0.97,0.99,0.0,0.0,4355.43,2702.42,1.0
d_H[13],0.98,0.01,0.97,0.99,0.0,0.0,4340.88,2829.73,1.0
d_H[14],0.98,0.01,0.97,0.99,0.0,0.0,4333.02,2807.65,1.0
d_H[15],0.98,0.01,0.97,0.99,0.0,0.0,4333.8,2746.79,1.0
d_H[16],0.98,0.01,0.97,0.99,0.0,0.0,4329.33,2746.79,1.0
d_H[17],0.98,0.01,0.97,0.99,0.0,0.0,4322.09,2746.76,1.0
d_H[18],0.98,0.01,0.97,0.99,0.0,0.0,4318.87,2606.23,1.0
d_H[19],0.98,0.01,0.97,0.99,0.0,0.0,4310.03,2632.56,1.0
