,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,2.75,0.45,1.92,3.62,0.01,0.01,3716.11,3214.48,1.0
delta_h,5.17,0.71,3.79,6.44,0.01,0.01,4168.54,3238.53,1.0
z_R,0.08,0.01,0.06,0.11,0.0,0.0,3500.31,2945.35,1.0
mu_R,2.45,0.76,1.03,3.8,0.01,0.01,4658.24,3217.98,1.0
sigma_R,1.53,0.62,0.56,2.66,0.01,0.01,5608.57,3166.57,1.0
z_ICU,0.08,0.01,0.05,0.1,0.0,0.0,4123.33,2863.8,1.0
mu_ICU,2.07,0.67,0.95,3.34,0.01,0.01,5447.0,2834.1,1.0
sigma_ICU,1.64,0.65,0.58,2.83,0.01,0.01,5903.73,2834.01,1.0
z_S,0.16,0.04,0.09,0.23,0.0,0.0,4647.93,2725.87,1.0
sigma_model,0.2,0.03,0.15,0.26,0.0,0.0,5307.55,3055.21,1.0
k[0],0.46,0.08,0.32,0.6,0.0,0.0,3716.11,3214.48,1.0
k[1],0.46,0.08,0.32,0.6,0.0,0.0,3716.11,3214.48,1.0
k[2],0.46,0.08,0.32,0.6,0.0,0.0,3716.11,3214.48,1.0
k[3],0.46,0.08,0.32,0.6,0.0,0.0,3716.11,3214.48,1.0
k[4],0.45,0.07,0.31,0.59,0.0,0.0,3716.11,3214.48,1.0
k[5],0.45,0.07,0.31,0.59,0.0,0.0,3716.11,3214.48,1.0
k[6],0.45,0.07,0.31,0.59,0.0,0.0,3716.11,3214.48,1.0
k[7],0.45,0.07,0.31,0.59,0.0,0.0,3716.11,3214.48,1.0
k[8],0.45,0.07,0.31,0.59,0.0,0.0,3716.11,3214.48,1.0
k[9],0.35,0.06,0.24,0.46,0.0,0.0,3716.11,3214.48,1.0
k[10],0.35,0.06,0.24,0.46,0.0,0.0,3716.11,3214.48,1.0
k[11],0.35,0.06,0.24,0.46,0.0,0.0,3716.11,3214.48,1.0
k[12],0.35,0.06,0.24,0.46,0.0,0.0,3716.11,3214.48,1.0
k[13],0.26,0.04,0.18,0.35,0.0,0.0,3716.11,3214.48,1.0
