,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[26],-0.19,0.04,-0.28,-0.12,0.0,0.0,961.97,1037.64,1.0
h[27],-0.19,0.04,-0.28,-0.12,0.0,0.0,961.97,1037.64,1.0
h[28],-0.19,0.04,-0.28,-0.12,0.0,0.0,961.97,1037.64,1.0
h[29],-0.19,0.04,-0.28,-0.12,0.0,0.0,961.97,1037.64,1.0
h[30],-0.09,0.02,-0.12,-0.05,0.0,0.0,961.97,1037.64,1.0
h[31],-0.09,0.02,-0.12,-0.05,0.0,0.0,961.97,1037.64,1.0
h[32],-0.09,0.02,-0.12,-0.05,0.0,0.0,961.97,1037.64,1.0
h[33],-0.09,0.02,-0.12,-0.05,0.0,0.0,961.97,1037.64,1.0
h[34],-0.09,0.02,-0.12,-0.05,0.0,0.0,961.97,1037.64,1.0
h[35],-0.03,0.01,-0.04,-0.02,0.0,0.0,961.97,1037.64,1.0
h[36],-0.03,0.01,-0.04,-0.02,0.0,0.0,961.97,1037.64,1.0
o_*[0],6.72,0.11,6.51,6.92,0.0,0.0,948.75,1139.59,1.01
o_*[1],6.29,0.11,6.08,6.49,0.0,0.0,948.75,1139.59,1.01
o_*[2],6.33,0.11,6.12,6.53,0.0,0.0,948.75,1139.59,1.01
o_*[3],6.96,0.11,6.75,7.16,0.0,0.0,948.75,1139.59,1.01
o_*[4],7.05,0.1,6.85,7.23,0.0,0.0,946.69,1266.83,1.01
o_*[5],7.35,0.1,7.15,7.53,0.0,0.0,946.69,1266.83,1.01
o_*[6],7.27,0.1,7.07,7.45,0.0,0.0,946.69,1266.83,1.01
o_*[7],6.86,0.1,6.66,7.04,0.0,0.0,946.69,1266.83,1.01
o_*[8],7.37,0.1,7.17,7.55,0.0,0.0,946.69,1266.83,1.01
o_*[9],7.29,0.08,7.14,7.42,0.0,0.0,985.21,1386.68,1.01
o_*[10],7.45,0.08,7.3,7.58,0.0,0.0,985.21,1386.68,1.01
o_*[11],7.72,0.08,7.57,7.85,0.0,0.0,985.21,1386.68,1.01
o_*[12],7.65,0.08,7.5,7.78,0.0,0.0,985.21,1386.68,1.01
o_*[13],7.81,0.07,7.68,7.93,0.0,0.0,997.49,1548.4,1.01
o_*[14],7.79,0.07,7.66,7.91,0.0,0.0,997.49,1548.4,1.01
o_*[15],7.74,0.07,7.61,7.86,0.0,0.0,997.49,1548.4,1.01
o_*[16],7.64,0.07,7.51,7.76,0.0,0.0,997.49,1548.4,1.01
o_*[17],7.69,0.05,7.61,7.78,0.0,0.0,1003.93,1387.96,1.01
o_*[18],7.75,0.05,7.67,7.84,0.0,0.0,1003.93,1387.96,1.01
o_*[19],7.47,0.05,7.39,7.56,0.0,0.0,1003.93,1387.96,1.01
o_*[20],7.86,0.05,7.78,7.95,0.0,0.0,1003.93,1387.96,1.01
o_*[21],8.03,0.05,7.95,8.12,0.0,0.0,1003.93,1387.96,1.01
o_*[22],7.91,0.05,7.81,8.01,0.0,0.0,1010.09,945.81,1.01
o_*[23],8.02,0.05,7.92,8.12,0.0,0.0,1010.09,945.81,1.01
o_*[24],8.04,0.05,7.94,8.14,0.0,0.0,1010.09,945.81,1.01
o_*[25],8.15,0.05,8.05,8.25,0.0,0.0,1010.09,945.81,1.01
o_*[26],7.93,0.05,7.83,8.04,0.0,0.0,1028.18,899.17,1.01
o_*[27],7.87,0.05,7.77,7.98,0.0,0.0,1028.18,899.17,1.01
o_*[28],7.64,0.05,7.54,7.75,0.0,0.0,1028.18,899.17,1.01
o_*[29],7.79,0.05,7.69,7.9,0.0,0.0,1028.18,899.17,1.01
o_*[30],7.3,0.04,7.22,7.38,0.0,0.0,997.83,1561.18,1.01
o_*[31],7.43,0.04,7.35,7.51,0.0,0.0,997.83,1561.18,1.01
o_*[32],7.52,0.04,7.44,7.6,0.0,0.0,997.83,1561.18,1.01
o_*[33],7.42,0.04,7.34,7.5,0.0,0.0,997.83,1561.18,1.01
o_*[34],7.37,0.04,7.29,7.45,0.0,0.0,997.83,1561.18,1.01
o_*[35],7.26,0.05,7.17,7.34,0.0,0.0,1003.51,1370.28,1.01
o_*[36],7.19,0.05,7.1,7.27,0.0,0.0,1003.51,1370.28,1.01
risk_R[0],0.6,0.06,0.49,0.73,0.0,0.0,1025.03,2466.55,1.01
risk_R[1],0.48,0.04,0.4,0.56,0.0,0.0,818.19,1904.01,1.0
risk_R[2],0.4,0.03,0.35,0.46,0.0,0.0,889.6,1735.04,1.01
risk_R[3],0.35,0.02,0.31,0.4,0.0,0.0,916.56,1707.07,1.01
risk_R[4],0.33,0.02,0.3,0.37,0.0,0.0,823.34,455.26,1.01
risk_R[5],0.32,0.01,0.31,0.35,0.0,0.0,1039.14,2053.01,1.0
risk_R[6],0.33,0.01,0.31,0.35,0.0,0.0,1561.98,1981.29,1.0
risk_R[7],0.34,0.01,0.33,0.36,0.0,0.0,1532.27,2125.66,1.0
risk_R[8],0.34,0.0,0.34,0.35,0.0,0.0,907.86,1680.2,1.01
risk_R[9],0.35,0.0,0.34,0.35,0.0,0.0,1375.11,2101.66,1.01
risk_R[10],0.36,0.0,0.35,0.37,0.0,0.0,1174.18,2532.95,1.01
risk_R[11],0.41,0.01,0.38,0.43,0.0,0.0,957.72,2257.7,1.01
risk_R[12],0.5,0.03,0.44,0.55,0.0,0.0,981.2,2396.95,1.01
risk_R[13],0.44,0.03,0.4,0.51,0.0,0.0,1066.35,1700.59,1.01
risk_R[14],0.4,0.02,0.37,0.43,0.0,0.0,694.9,1536.45,1.0
risk_R[15],0.41,0.01,0.39,0.42,0.0,0.0,915.76,927.62,1.0
risk_R[16],0.46,0.02,0.43,0.5,0.0,0.0,1009.57,2404.42,1.01
risk_R[17],0.5,0.01,0.47,0.52,0.0,0.0,862.03,1822.09,1.0
risk_R[18],0.5,0.01,0.47,0.52,0.0,0.0,1129.69,1600.6,1.0
risk_R[19],0.51,0.01,0.49,0.51,0.0,0.0,910.04,1769.51,1.01
risk_R[20],0.51,0.0,0.5,0.52,0.0,0.0,773.11,541.05,1.01
risk_R[21],0.47,0.01,0.45,0.5,0.0,0.0,1066.61,2326.6,1.01
risk_R[22],0.44,0.01,0.42,0.46,0.0,0.0,880.01,2445.93,1.0
risk_R[23],0.44,0.01,0.42,0.45,0.0,0.0,1029.08,681.6,1.0
risk_R[24],0.46,0.01,0.44,0.48,0.0,0.0,1173.68,2435.8,1.01
risk_R[25],0.47,0.0,0.46,0.48,0.0,0.0,690.69,371.37,1.01
risk_R[26],0.47,0.0,0.47,0.48,0.0,0.0,1074.39,1963.21,1.01
risk_R[27],0.51,0.01,0.48,0.53,0.0,0.0,923.63,2430.99,1.01
risk_R[28],0.57,0.02,0.53,0.6,0.0,0.0,977.27,2413.38,1.01
risk_R[29],0.61,0.02,0.58,0.64,0.0,0.0,924.61,1999.93,1.01
risk_R[30],0.63,0.01,0.61,0.65,0.0,0.0,888.74,1745.84,1.01
risk_R[31],0.58,0.02,0.55,0.63,0.0,0.0,1320.11,2585.96,1.01
risk_R[32],0.51,0.02,0.47,0.55,0.0,0.0,913.03,2477.95,1.01
risk_R[33],0.47,0.02,0.43,0.49,0.0,0.0,845.93,1714.74,1.01
risk_R[34],0.44,0.01,0.42,0.46,0.0,0.0,919.32,1756.33,1.01
risk_R[35],0.42,0.01,0.41,0.45,0.0,0.0,911.45,1352.97,1.01
risk_R[36],0.45,0.01,0.42,0.47,0.0,0.0,1424.75,1951.11,1.0
d_R[0],0.86,0.03,0.81,0.92,0.0,0.0,344.73,195.79,1.01
d_R[1],0.89,0.02,0.85,0.93,0.0,0.0,347.03,179.94,1.01
d_R[2],0.91,0.02,0.87,0.94,0.0,0.0,339.54,178.08,1.01
d_R[3],0.92,0.02,0.89,0.95,0.0,0.0,333.43,177.39,1.01
d_R[4],0.92,0.02,0.89,0.95,0.0,0.0,319.0,180.88,1.01
d_R[5],0.92,0.02,0.9,0.95,0.0,0.0,303.16,178.95,1.01
d_R[6],0.92,0.02,0.89,0.95,0.0,0.0,288.72,151.7,1.01
d_R[7],0.92,0.02,0.89,0.95,0.0,0.0,275.72,126.28,1.02
d_R[8],0.92,0.02,0.89,0.95,0.0,0.0,273.79,129.52,1.02
d_R[9],0.92,0.02,0.89,0.95,0.0,0.0,272.38,124.56,1.02
d_R[10],0.92,0.02,0.88,0.95,0.0,0.0,268.73,119.18,1.02
d_R[11],0.91,0.02,0.87,0.94,0.0,0.0,266.66,103.05,1.02
d_R[12],0.89,0.02,0.84,0.93,0.0,0.0,265.29,97.46,1.02
d_R[13],0.9,0.02,0.86,0.94,0.0,0.0,289.07,173.19,1.02
d_R[14],0.91,0.02,0.87,0.94,0.0,0.0,288.62,165.73,1.01
d_R[15],0.91,0.02,0.87,0.94,0.0,0.0,275.25,140.65,1.01
d_R[16],0.89,0.02,0.85,0.93,0.0,0.0,267.29,104.08,1.02
d_R[17],0.89,0.02,0.84,0.93,0.0,0.0,261.39,102.0,1.02
d_R[18],0.89,0.02,0.85,0.93,0.0,0.0,265.66,118.87,1.02
d_R[19],0.88,0.02,0.84,0.92,0.0,0.0,266.37,115.75,1.02
d_R[20],0.88,0.02,0.84,0.92,0.0,0.0,266.08,121.38,1.02
d_R[21],0.89,0.02,0.85,0.93,0.0,0.0,276.45,154.76,1.02
d_R[22],0.9,0.02,0.86,0.93,0.0,0.0,283.72,159.81,1.01
d_R[23],0.9,0.02,0.86,0.93,0.0,0.0,278.64,144.86,1.01
d_R[24],0.89,0.02,0.85,0.93,0.0,0.0,270.31,118.66,1.02
d_R[25],0.89,0.02,0.85,0.93,0.0,0.0,266.79,121.77,1.02
d_R[26],0.89,0.02,0.85,0.93,0.0,0.0,269.02,123.2,1.02
d_R[27],0.88,0.02,0.84,0.92,0.0,0.0,266.6,107.15,1.02
d_R[28],0.87,0.03,0.82,0.92,0.0,0.0,263.26,99.61,1.02
d_R[29],0.86,0.03,0.81,0.91,0.0,0.0,261.18,102.18,1.02
d_R[30],0.86,0.03,0.81,0.91,0.0,0.0,262.56,113.78,1.02
d_R[31],0.87,0.03,0.82,0.92,0.0,0.0,275.71,159.73,1.02
d_R[32],0.88,0.02,0.84,0.93,0.0,0.0,295.06,176.08,1.01
