,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[33],-0.14,0.02,-0.19,-0.11,0.0,0.0,525.88,361.81,1.0
h[34],-0.14,0.02,-0.19,-0.11,0.0,0.0,525.88,361.81,1.0
h[35],-0.05,0.01,-0.06,-0.04,0.0,0.0,525.88,361.81,1.0
h[36],-0.05,0.01,-0.06,-0.04,0.0,0.0,525.88,361.81,1.0
o_*[0],6.39,0.09,6.24,6.58,0.0,0.0,844.35,649.82,1.01
o_*[1],5.96,0.09,5.81,6.15,0.0,0.0,844.35,649.82,1.01
o_*[2],6.0,0.09,5.85,6.19,0.0,0.0,844.35,649.82,1.01
o_*[3],6.63,0.09,6.48,6.82,0.0,0.0,844.35,649.82,1.01
o_*[4],6.75,0.08,6.62,6.93,0.0,0.0,794.02,662.27,1.01
o_*[5],7.05,0.08,6.92,7.23,0.0,0.0,794.02,662.27,1.01
o_*[6],6.97,0.08,6.84,7.15,0.0,0.0,794.02,662.27,1.01
o_*[7],6.56,0.08,6.43,6.74,0.0,0.0,794.02,662.27,1.01
o_*[8],7.07,0.08,6.94,7.25,0.0,0.0,794.02,662.27,1.01
o_*[9],7.16,0.07,7.04,7.28,0.0,0.0,571.59,471.42,1.01
o_*[10],7.32,0.07,7.2,7.44,0.0,0.0,571.59,471.42,1.01
o_*[11],7.59,0.07,7.47,7.71,0.0,0.0,571.59,471.42,1.01
o_*[12],7.52,0.07,7.4,7.64,0.0,0.0,571.59,471.42,1.01
o_*[13],7.81,0.07,7.69,7.94,0.0,0.0,459.67,594.96,1.0
o_*[14],7.79,0.07,7.67,7.92,0.0,0.0,459.67,594.96,1.0
o_*[15],7.74,0.07,7.62,7.87,0.0,0.0,459.67,594.96,1.0
o_*[16],7.64,0.07,7.52,7.77,0.0,0.0,459.67,594.96,1.0
o_*[17],7.65,0.04,7.58,7.74,0.0,0.0,488.59,526.48,1.0
o_*[18],7.71,0.04,7.64,7.8,0.0,0.0,488.59,526.48,1.0
o_*[19],7.43,0.04,7.36,7.52,0.0,0.0,488.59,526.48,1.0
o_*[20],7.82,0.04,7.75,7.91,0.0,0.0,488.59,526.48,1.0
o_*[21],7.99,0.04,7.92,8.08,0.0,0.0,488.59,526.48,1.0
o_*[22],7.96,0.06,7.85,8.07,0.0,0.0,447.11,527.23,1.0
o_*[23],8.07,0.06,7.96,8.18,0.0,0.0,447.11,527.23,1.0
o_*[24],8.09,0.06,7.98,8.2,0.0,0.0,447.11,527.23,1.0
o_*[25],8.2,0.06,8.09,8.31,0.0,0.0,447.11,527.23,1.0
o_*[26],8.01,0.06,7.9,8.14,0.0,0.0,447.24,497.51,1.0
o_*[27],7.95,0.06,7.84,8.08,0.0,0.0,447.24,497.51,1.0
o_*[28],7.72,0.06,7.61,7.85,0.0,0.0,447.24,497.51,1.0
o_*[29],7.87,0.06,7.76,8.0,0.0,0.0,447.24,497.51,1.0
o_*[30],7.3,0.05,7.22,7.38,0.0,0.0,463.11,615.95,1.0
o_*[31],7.43,0.05,7.35,7.51,0.0,0.0,463.11,615.95,1.0
o_*[32],7.52,0.05,7.44,7.6,0.0,0.0,463.11,615.95,1.0
o_*[33],7.42,0.05,7.34,7.5,0.0,0.0,463.11,615.95,1.0
o_*[34],7.37,0.05,7.29,7.45,0.0,0.0,463.11,615.95,1.0
o_*[35],7.21,0.04,7.13,7.28,0.0,0.0,513.06,486.31,1.0
o_*[36],7.14,0.04,7.06,7.21,0.0,0.0,513.06,486.31,1.0
risk_C[0],0.4,0.02,0.36,0.43,0.0,0.0,712.94,668.29,1.01
risk_C[1],0.45,0.03,0.4,0.49,0.0,0.0,679.55,641.45,1.01
risk_C[2],0.48,0.02,0.44,0.52,0.0,0.0,659.79,583.99,1.01
risk_C[3],0.48,0.01,0.47,0.51,0.0,0.0,627.06,670.03,1.0
risk_C[4],0.46,0.01,0.45,0.49,0.0,0.0,772.81,699.46,1.0
risk_C[5],0.44,0.02,0.42,0.47,0.0,0.0,725.94,700.33,1.0
risk_C[6],0.41,0.02,0.39,0.45,0.0,0.0,712.13,641.32,1.0
risk_C[7],0.39,0.01,0.37,0.41,0.0,0.0,653.09,580.23,1.01
risk_C[8],0.38,0.01,0.36,0.39,0.0,0.0,631.17,629.71,1.01
risk_C[9],0.37,0.01,0.35,0.38,0.0,0.0,634.21,701.39,1.0
risk_C[10],0.36,0.01,0.35,0.37,0.0,0.0,641.28,657.45,1.0
risk_C[11],0.35,0.01,0.35,0.37,0.0,0.0,650.48,669.47,1.0
risk_C[12],0.35,0.01,0.35,0.36,0.0,0.0,664.44,639.56,1.0
risk_C[13],0.35,0.0,0.35,0.36,0.0,0.0,761.67,701.8,1.0
risk_C[14],0.35,0.0,0.35,0.36,0.0,0.0,763.95,701.45,1.0
risk_C[15],0.35,0.0,0.35,0.35,0.0,0.0,632.57,701.45,1.0
risk_C[16],0.35,0.0,0.35,0.35,0.0,0.0,623.23,701.45,1.0
risk_C[17],0.35,0.0,0.35,0.35,0.0,0.0,754.25,735.14,1.0
risk_C[18],0.35,0.0,0.35,0.35,0.0,0.0,751.91,702.27,1.0
risk_C[19],0.35,0.0,0.35,0.36,0.0,0.0,751.52,641.18,1.01
risk_C[20],0.36,0.0,0.35,0.36,0.0,0.0,720.92,591.64,1.01
risk_C[21],0.36,0.0,0.36,0.37,0.0,0.0,676.1,591.53,1.01
risk_C[22],0.37,0.0,0.36,0.38,0.0,0.0,669.51,591.27,1.01
