,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
f[33],1.12,0.03,1.06,1.18,0.0,0.0,1993.18,2201.56,1.0
f[34],1.12,0.03,1.06,1.18,0.0,0.0,1993.52,2201.56,1.0
f[35],1.12,0.03,1.06,1.18,0.0,0.0,1993.78,2201.56,1.0
f[36],1.12,0.03,1.06,1.18,0.0,0.0,1994.0,2201.56,1.0
m[0],5.57,0.12,5.34,5.78,0.0,0.0,3831.89,3090.96,1.0
m[1],5.26,0.1,5.08,5.46,0.0,0.0,3891.86,3358.64,1.0
m[2],5.33,0.1,5.14,5.51,0.0,0.0,3895.62,3193.5,1.0
m[3],6.0,0.09,5.83,6.17,0.0,0.0,4643.66,3059.37,1.0
m[4],6.14,0.08,5.98,6.29,0.0,0.0,4312.95,3301.55,1.0
m[5],6.65,0.08,6.48,6.8,0.0,0.0,3855.87,3660.63,1.0
m[6],6.64,0.09,6.48,6.8,0.0,0.0,3951.34,3816.83,1.0
m[7],6.28,0.08,6.12,6.42,0.0,0.0,4298.45,3467.09,1.0
m[8],6.82,0.08,6.67,6.96,0.0,0.0,4313.5,3415.63,1.0
m[9],6.93,0.06,6.82,7.04,0.0,0.0,3827.07,3843.11,1.0
m[10],7.1,0.06,6.99,7.2,0.0,0.0,3809.97,3587.49,1.0
m[11],7.33,0.06,7.23,7.44,0.0,0.0,4057.61,3657.7,1.0
m[12],7.17,0.07,7.04,7.3,0.0,0.0,4184.82,3400.45,1.0
m[13],7.49,0.07,7.35,7.63,0.0,0.0,2968.52,3524.83,1.0
m[14],7.53,0.06,7.41,7.65,0.0,0.0,3256.85,3072.4,1.0
m[15],7.49,0.06,7.38,7.6,0.0,0.0,3187.53,3150.36,1.0
m[16],7.34,0.06,7.23,7.45,0.0,0.0,3742.1,3315.89,1.0
m[17],7.35,0.05,7.26,7.46,0.0,0.0,4246.4,3274.4,1.0
m[18],7.4,0.05,7.31,7.5,0.0,0.0,3940.29,3394.01,1.0
m[19],7.12,0.05,7.03,7.2,0.0,0.0,4311.17,3422.43,1.0
m[20],7.49,0.05,7.39,7.58,0.0,0.0,4242.91,3423.61,1.0
m[21],7.69,0.06,7.58,7.79,0.0,0.0,3423.47,3397.45,1.0
m[22],7.68,0.06,7.56,7.79,0.0,0.0,3472.57,3378.67,1.0
m[23],7.8,0.06,7.69,7.91,0.0,0.0,3544.87,3526.32,1.0
m[24],7.79,0.06,7.69,7.91,0.0,0.0,4053.85,3652.55,1.0
m[25],7.88,0.05,7.78,7.99,0.0,0.0,4113.78,3390.44,1.0
m[26],7.69,0.06,7.58,7.79,0.0,0.0,4321.34,3547.8,1.0
m[27],7.58,0.06,7.48,7.69,0.0,0.0,4810.48,3774.55,1.0
m[28],7.28,0.06,7.16,7.4,0.0,0.0,4867.89,3330.65,1.0
m[29],7.34,0.07,7.21,7.46,0.0,0.0,4406.56,3476.83,1.0
m[30],6.74,0.06,6.62,6.86,0.0,0.0,3677.67,3328.27,1.0
m[31],6.84,0.07,6.7,6.96,0.0,0.0,3846.32,3515.22,1.0
m[32],6.93,0.08,6.78,7.07,0.0,0.0,4419.18,3579.35,1.0
m[33],6.82,0.08,6.68,6.97,0.0,0.0,4436.03,3388.91,1.0
m[34],6.74,0.08,6.59,6.88,0.0,0.0,4405.9,3355.55,1.0
m[35],6.57,0.08,6.42,6.72,0.0,0.0,4164.43,3327.77,1.0
m[36],6.14,0.11,5.93,6.35,0.0,0.0,3783.16,2805.58,1.0
