,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
delta_k,2.91,0.47,2.05,3.83,0.03,0.02,297.07,251.63,1.02
delta_h,5.75,0.96,4.13,7.61,0.1,0.07,94.48,99.39,1.03
z_R,0.08,0.01,0.05,0.11,0.0,0.0,140.23,144.25,1.02
mu_R,2.8,2.54,0.08,7.7,0.23,0.17,176.35,103.21,1.02
sigma_R,2.81,3.24,0.2,7.86,0.12,0.08,424.59,490.4,1.01
z_C,0.08,0.01,0.06,0.11,0.0,0.0,269.3,711.95,1.04
mu_C,3.83,6.29,0.07,11.02,0.51,0.36,221.41,170.11,1.16
sigma_C,3.1,4.8,0.13,9.44,0.8,0.57,7.27,18.4,1.52
z_S,0.15,0.04,0.09,0.23,0.0,0.0,451.44,796.16,1.02
sigma_model,0.21,0.03,0.16,0.26,0.0,0.0,433.93,591.5,1.01
k[0],0.48,0.08,0.34,0.64,0.0,0.0,297.07,251.63,1.02
k[1],0.48,0.08,0.34,0.64,0.0,0.0,297.07,251.63,1.02
k[2],0.48,0.08,0.34,0.64,0.0,0.0,297.07,251.63,1.02
k[3],0.48,0.08,0.34,0.64,0.0,0.0,297.07,251.63,1.02
k[4],0.47,0.08,0.33,0.62,0.0,0.0,297.07,251.63,1.02
k[5],0.47,0.08,0.33,0.62,0.0,0.0,297.07,251.63,1.02
k[6],0.47,0.08,0.33,0.62,0.0,0.0,297.07,251.63,1.02
k[7],0.47,0.08,0.33,0.62,0.0,0.0,297.07,251.63,1.02
k[8],0.47,0.08,0.33,0.62,0.0,0.0,297.07,251.63,1.02
k[9],0.37,0.06,0.26,0.49,0.0,0.0,297.07,251.63,1.02
k[10],0.37,0.06,0.26,0.49,0.0,0.0,297.07,251.63,1.02
k[11],0.37,0.06,0.26,0.49,0.0,0.0,297.07,251.63,1.02
k[12],0.37,0.06,0.26,0.49,0.0,0.0,297.07,251.63,1.02
k[13],0.28,0.05,0.2,0.37,0.0,0.0,297.07,251.63,1.02
k[14],0.28,0.05,0.2,0.37,0.0,0.0,297.07,251.63,1.02
k[15],0.28,0.05,0.2,0.37,0.0,0.0,297.07,251.63,1.02
k[16],0.28,0.05,0.2,0.37,0.0,0.0,297.07,251.63,1.02
k[17],0.22,0.03,0.15,0.28,0.0,0.0,297.07,251.63,1.02
k[18],0.22,0.03,0.15,0.28,0.0,0.0,297.07,251.63,1.02
k[19],0.22,0.03,0.15,0.28,0.0,0.0,297.07,251.63,1.02
k[20],0.22,0.03,0.15,0.28,0.0,0.0,297.07,251.63,1.02
k[21],0.22,0.03,0.15,0.28,0.0,0.0,297.07,251.63,1.02
k[22],0.18,0.03,0.13,0.24,0.0,0.0,297.07,251.63,1.02
k[23],0.18,0.03,0.13,0.24,0.0,0.0,297.07,251.63,1.02
k[24],0.18,0.03,0.13,0.24,0.0,0.0,297.07,251.63,1.02
k[25],0.18,0.03,0.13,0.24,0.0,0.0,297.07,251.63,1.02
k[26],0.16,0.03,0.11,0.21,0.0,0.0,297.07,251.63,1.02
k[27],0.16,0.03,0.11,0.21,0.0,0.0,297.07,251.63,1.02
k[28],0.16,0.03,0.11,0.21,0.0,0.0,297.07,251.63,1.02
k[29],0.16,0.03,0.11,0.21,0.0,0.0,297.07,251.63,1.02
k[30],0.19,0.03,0.14,0.25,0.0,0.0,297.07,251.63,1.02
k[31],0.19,0.03,0.14,0.25,0.0,0.0,297.07,251.63,1.02
k[32],0.19,0.03,0.14,0.25,0.0,0.0,297.07,251.63,1.02
k[33],0.19,0.03,0.14,0.25,0.0,0.0,297.07,251.63,1.02
k[34],0.19,0.03,0.14,0.25,0.0,0.0,297.07,251.63,1.02
k[35],0.22,0.04,0.15,0.29,0.0,0.0,297.07,251.63,1.02
k[36],0.22,0.04,0.15,0.29,0.0,0.0,297.07,251.63,1.02
h[0],0.52,0.09,0.38,0.69,0.01,0.01,94.48,99.39,1.03
h[1],0.52,0.09,0.38,0.69,0.01,0.01,94.48,99.39,1.03
h[2],0.52,0.09,0.38,0.69,0.01,0.01,94.48,99.39,1.03
h[3],0.52,0.09,0.38,0.69,0.01,0.01,94.48,99.39,1.03
h[4],0.41,0.07,0.3,0.55,0.01,0.01,94.48,99.39,1.03
h[5],0.41,0.07,0.3,0.55,0.01,0.01,94.48,99.39,1.03
h[6],0.41,0.07,0.3,0.55,0.01,0.01,94.48,99.39,1.03
h[7],0.41,0.07,0.3,0.55,0.01,0.01,94.48,99.39,1.03
h[8],0.41,0.07,0.3,0.55,0.01,0.01,94.48,99.39,1.03
h[9],0.02,0.0,0.01,0.02,0.0,0.0,94.48,99.39,1.03
h[10],0.02,0.0,0.01,0.02,0.0,0.0,94.48,99.39,1.03
h[11],0.02,0.0,0.01,0.02,0.0,0.0,94.48,99.39,1.03
h[12],0.02,0.0,0.01,0.02,0.0,0.0,94.48,99.39,1.03
h[13],-0.26,0.04,-0.35,-0.19,0.0,0.0,94.48,99.39,1.03
h[14],-0.26,0.04,-0.35,-0.19,0.0,0.0,94.48,99.39,1.03
h[15],-0.26,0.04,-0.35,-0.19,0.0,0.0,94.48,99.39,1.03
h[16],-0.26,0.04,-0.35,-0.19,0.0,0.0,94.48,99.39,1.03
