,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[22],-0.21,0.04,-0.29,-0.14,0.0,0.0,3944.62,3012.62,1.0
h[23],-0.21,0.04,-0.29,-0.14,0.0,0.0,3944.62,3012.62,1.0
h[24],-0.21,0.04,-0.29,-0.14,0.0,0.0,3944.62,3012.62,1.0
h[25],-0.21,0.04,-0.29,-0.14,0.0,0.0,3944.62,3012.62,1.0
h[26],-0.26,0.05,-0.35,-0.16,0.0,0.0,3944.62,3012.62,1.0
h[27],-0.26,0.05,-0.35,-0.16,0.0,0.0,3944.62,3012.62,1.0
h[28],-0.26,0.05,-0.35,-0.16,0.0,0.0,3944.62,3012.62,1.0
h[29],-0.26,0.05,-0.35,-0.16,0.0,0.0,3944.62,3012.62,1.0
h[30],-0.11,0.02,-0.15,-0.07,0.0,0.0,3944.62,3012.62,1.0
h[31],-0.11,0.02,-0.15,-0.07,0.0,0.0,3944.62,3012.62,1.0
h[32],-0.11,0.02,-0.15,-0.07,0.0,0.0,3944.62,3012.62,1.0
h[33],-0.11,0.02,-0.15,-0.07,0.0,0.0,3944.62,3012.62,1.0
h[34],-0.11,0.02,-0.15,-0.07,0.0,0.0,3944.62,3012.62,1.0
h[35],-0.04,0.01,-0.05,-0.02,0.0,0.0,3944.62,3012.62,1.0
h[36],-0.04,0.01,-0.05,-0.02,0.0,0.0,3944.62,3012.62,1.0
o_*[0],6.33,0.12,6.09,6.55,0.0,0.0,3871.57,3204.78,1.0
o_*[1],5.9,0.12,5.66,6.12,0.0,0.0,3871.57,3204.78,1.0
o_*[2],5.94,0.12,5.7,6.16,0.0,0.0,3871.57,3204.78,1.0
o_*[3],6.57,0.12,6.33,6.79,0.0,0.0,3871.57,3204.78,1.0
o_*[4],6.68,0.12,6.45,6.89,0.0,0.0,3668.2,2905.53,1.0
o_*[5],6.98,0.12,6.75,7.19,0.0,0.0,3668.2,2905.53,1.0
o_*[6],6.9,0.12,6.67,7.11,0.0,0.0,3668.2,2905.53,1.0
o_*[7],6.49,0.12,6.26,6.7,0.0,0.0,3668.2,2905.53,1.0
o_*[8],7.0,0.12,6.77,7.21,0.0,0.0,3668.2,2905.53,1.0
o_*[9],7.05,0.11,6.84,7.24,0.0,0.0,3295.4,3221.76,1.0
o_*[10],7.21,0.11,7.0,7.4,0.0,0.0,3295.4,3221.76,1.0
