,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[31],-0.15,0.02,-0.19,-0.11,0.0,0.0,1488.51,2177.6,1.0
h[32],-0.15,0.02,-0.19,-0.11,0.0,0.0,1488.51,2177.6,1.0
h[33],-0.15,0.02,-0.19,-0.11,0.0,0.0,1488.51,2177.6,1.0
h[34],-0.15,0.02,-0.19,-0.11,0.0,0.0,1488.51,2177.6,1.0
h[35],-0.05,0.01,-0.06,-0.04,0.0,0.0,1488.51,2177.6,1.0
h[36],-0.05,0.01,-0.06,-0.04,0.0,0.0,1488.51,2177.6,1.0
o_*[0],6.44,0.1,6.29,6.67,0.01,0.01,161.78,37.43,1.03
o_*[1],6.01,0.1,5.86,6.24,0.01,0.01,161.78,37.43,1.03
o_*[2],6.05,0.1,5.9,6.28,0.01,0.01,161.78,37.43,1.03
o_*[3],6.68,0.1,6.53,6.91,0.01,0.01,161.78,37.43,1.03
o_*[4],6.81,0.09,6.67,7.02,0.01,0.01,160.97,37.44,1.03
o_*[5],7.11,0.09,6.97,7.32,0.01,0.01,160.97,37.44,1.03
o_*[6],7.03,0.09,6.89,7.24,0.01,0.01,160.97,37.44,1.03
o_*[7],6.62,0.09,6.48,6.83,0.01,0.01,160.97,37.44,1.03
o_*[8],7.13,0.09,6.99,7.34,0.01,0.01,160.97,37.44,1.03
o_*[9],7.21,0.07,7.09,7.35,0.01,0.0,178.35,1195.83,1.03
o_*[10],7.37,0.07,7.25,7.51,0.01,0.0,178.35,1195.83,1.03
o_*[11],7.64,0.07,7.52,7.78,0.01,0.0,178.35,1195.83,1.03
o_*[12],7.57,0.07,7.45,7.71,0.01,0.0,178.35,1195.83,1.03
o_*[13],7.85,0.07,7.71,7.97,0.0,0.0,700.8,1531.16,1.02
o_*[14],7.83,0.07,7.69,7.95,0.0,0.0,700.8,1531.16,1.02
o_*[15],7.78,0.07,7.64,7.9,0.0,0.0,700.8,1531.16,1.02
o_*[16],7.68,0.07,7.54,7.8,0.0,0.0,700.8,1531.16,1.02
o_*[17],7.68,0.05,7.6,7.76,0.0,0.0,260.73,1497.86,1.03
o_*[18],7.74,0.05,7.66,7.82,0.0,0.0,260.73,1497.86,1.03
o_*[19],7.46,0.05,7.38,7.54,0.0,0.0,260.73,1497.86,1.03
o_*[20],7.85,0.05,7.77,7.93,0.0,0.0,260.73,1497.86,1.03
o_*[21],8.02,0.05,7.94,8.1,0.0,0.0,260.73,1497.86,1.03
o_*[22],7.99,0.06,7.86,8.1,0.0,0.0,1319.75,1921.68,1.01
o_*[23],8.1,0.06,7.97,8.21,0.0,0.0,1319.75,1921.68,1.01
o_*[24],8.12,0.06,7.99,8.23,0.0,0.0,1319.75,1921.68,1.01
o_*[25],8.23,0.06,8.1,8.34,0.0,0.0,1319.75,1921.68,1.01
o_*[26],8.04,0.07,7.91,8.16,0.0,0.0,1423.64,2022.88,1.01
o_*[27],7.98,0.07,7.85,8.1,0.0,0.0,1423.64,2022.88,1.01
o_*[28],7.75,0.07,7.62,7.87,0.0,0.0,1423.64,2022.88,1.01
o_*[29],7.9,0.07,7.77,8.02,0.0,0.0,1423.64,2022.88,1.01
o_*[30],7.33,0.05,7.23,7.41,0.0,0.0,641.8,1506.5,1.02
o_*[31],7.46,0.05,7.36,7.54,0.0,0.0,641.8,1506.5,1.02
o_*[32],7.55,0.05,7.45,7.63,0.0,0.0,641.8,1506.5,1.02
o_*[33],7.45,0.05,7.35,7.53,0.0,0.0,641.8,1506.5,1.02
o_*[34],7.4,0.05,7.3,7.48,0.0,0.0,641.8,1506.5,1.02
o_*[35],7.24,0.05,7.15,7.31,0.0,0.0,217.08,1377.64,1.03
o_*[36],7.17,0.05,7.08,7.24,0.0,0.0,217.08,1377.64,1.03
risk_C[0],0.39,0.03,0.33,0.41,0.0,0.0,207.73,48.55,1.03
