,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[23],-0.32,0.04,-0.39,-0.24,0.0,0.0,4397.27,2799.84,1.0
h[24],-0.32,0.04,-0.39,-0.24,0.0,0.0,4397.27,2799.84,1.0
h[25],-0.32,0.04,-0.39,-0.24,0.0,0.0,4397.27,2799.84,1.0
h[26],-0.38,0.05,-0.47,-0.29,0.0,0.0,4397.27,2799.84,1.0
h[27],-0.38,0.05,-0.47,-0.29,0.0,0.0,4397.27,2799.84,1.0
h[28],-0.38,0.05,-0.47,-0.29,0.0,0.0,4397.27,2799.84,1.0
h[29],-0.38,0.05,-0.47,-0.29,0.0,0.0,4397.27,2799.84,1.0
h[30],-0.17,0.02,-0.21,-0.13,0.0,0.0,4397.27,2799.84,1.0
h[31],-0.17,0.02,-0.21,-0.13,0.0,0.0,4397.27,2799.84,1.0
h[32],-0.17,0.02,-0.21,-0.13,0.0,0.0,4397.27,2799.84,1.0
h[33],-0.17,0.02,-0.21,-0.13,0.0,0.0,4397.27,2799.84,1.0
h[34],-0.17,0.02,-0.21,-0.13,0.0,0.0,4397.27,2799.84,1.0
h[35],-0.06,0.01,-0.07,-0.04,0.0,0.0,4397.27,2799.84,1.0
h[36],-0.06,0.01,-0.07,-0.04,0.0,0.0,4397.27,2799.84,1.0
o_*[0],6.49,0.08,6.33,6.63,0.0,0.0,5659.81,3540.8,1.0
o_*[1],6.06,0.08,5.9,6.2,0.0,0.0,5659.81,3540.8,1.0
o_*[2],6.1,0.08,5.94,6.24,0.0,0.0,5659.81,3540.8,1.0
o_*[3],6.73,0.08,6.57,6.87,0.0,0.0,5659.81,3540.8,1.0
o_*[4],6.86,0.07,6.73,7.0,0.0,0.0,5189.39,3484.22,1.0
o_*[5],7.16,0.07,7.03,7.3,0.0,0.0,5189.39,3484.22,1.0
o_*[6],7.08,0.07,6.95,7.22,0.0,0.0,5189.39,3484.22,1.0
o_*[7],6.67,0.07,6.54,6.81,0.0,0.0,5189.39,3484.22,1.0
o_*[8],7.18,0.07,7.05,7.32,0.0,0.0,5189.39,3484.22,1.0
o_*[9],7.29,0.06,7.18,7.39,0.0,0.0,3772.63,3283.63,1.0
o_*[10],7.45,0.06,7.34,7.55,0.0,0.0,3772.63,3283.63,1.0
o_*[11],7.72,0.06,7.61,7.82,0.0,0.0,3772.63,3283.63,1.0
o_*[12],7.65,0.06,7.54,7.75,0.0,0.0,3772.63,3283.63,1.0
o_*[13],7.94,0.06,7.82,8.05,0.0,0.0,3644.1,3234.05,1.0
o_*[14],7.92,0.06,7.8,8.03,0.0,0.0,3644.1,3234.05,1.0
o_*[15],7.87,0.06,7.75,7.98,0.0,0.0,3644.1,3234.05,1.0
o_*[16],7.77,0.06,7.65,7.88,0.0,0.0,3644.1,3234.05,1.0
o_*[17],7.74,0.04,7.67,7.81,0.0,0.0,3612.06,3306.8,1.0
o_*[18],7.8,0.04,7.73,7.87,0.0,0.0,3612.06,3306.8,1.0
o_*[19],7.52,0.04,7.45,7.59,0.0,0.0,3612.06,3306.8,1.0
o_*[20],7.91,0.04,7.84,7.98,0.0,0.0,3612.06,3306.8,1.0
o_*[21],8.08,0.04,8.01,8.15,0.0,0.0,3612.06,3306.8,1.0
