,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_C[28],0.41,0.01,0.4,0.42,0.0,0.0,322.47,324.85,1.01
risk_C[29],0.45,0.01,0.43,0.47,0.0,0.0,338.5,616.03,1.01
risk_C[30],0.53,0.02,0.49,0.57,0.0,0.0,333.9,640.3,1.01
risk_C[31],0.66,0.04,0.58,0.72,0.0,0.0,333.26,640.71,1.01
risk_C[32],0.78,0.05,0.68,0.85,0.0,0.0,323.75,324.4,1.01
risk_C[33],0.84,0.04,0.76,0.89,0.0,0.0,329.33,333.94,1.01
risk_C[34],0.87,0.03,0.8,0.9,0.0,0.0,334.3,324.65,1.01
risk_C[35],0.88,0.02,0.83,0.9,0.0,0.0,357.62,324.32,1.01
risk_C[36],0.88,0.02,0.84,0.9,0.0,0.0,401.22,320.15,1.01
d_C[0],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
d_C[1],0.84,0.02,0.8,0.87,0.0,0.0,65.94,22.38,1.04
d_C[2],0.84,0.02,0.8,0.87,0.0,0.0,65.98,22.38,1.04
d_C[3],0.85,0.02,0.81,0.88,0.0,0.0,66.61,22.42,1.04
d_C[4],0.86,0.01,0.83,0.89,0.0,0.0,68.56,25.27,1.04
d_C[5],0.87,0.01,0.84,0.9,0.0,0.0,68.69,24.84,1.04
d_C[6],0.88,0.01,0.85,0.91,0.0,0.0,68.37,24.84,1.04
d_C[7],0.88,0.01,0.86,0.91,0.0,0.0,66.99,24.84,1.04
d_C[8],0.89,0.01,0.86,0.91,0.0,0.0,66.09,24.84,1.04
d_C[9],0.89,0.01,0.86,0.91,0.0,0.0,65.33,24.84,1.04
d_C[10],0.89,0.01,0.86,0.91,0.0,0.0,65.68,24.84,1.04
d_C[11],0.89,0.01,0.87,0.91,0.0,0.0,65.58,24.84,1.04
d_C[12],0.89,0.01,0.87,0.91,0.0,0.0,65.42,24.84,1.04
d_C[13],0.89,0.01,0.87,0.91,0.0,0.0,65.15,22.86,1.04
d_C[14],0.89,0.01,0.87,0.91,0.0,0.0,65.52,22.86,1.04
d_C[15],0.89,0.01,0.87,0.91,0.0,0.0,65.84,22.86,1.04
d_C[16],0.89,0.01,0.87,0.91,0.0,0.0,65.86,22.86,1.04
d_C[17],0.89,0.01,0.87,0.91,0.0,0.0,65.65,22.86,1.04
d_C[18],0.89,0.01,0.86,0.91,0.0,0.0,65.6,22.86,1.04
d_C[19],0.89,0.01,0.86,0.91,0.0,0.0,65.78,22.38,1.04
d_C[20],0.89,0.01,0.86,0.91,0.0,0.0,66.74,21.07,1.04
d_C[21],0.88,0.01,0.86,0.9,0.0,0.0,67.96,21.07,1.04
d_C[22],0.88,0.01,0.86,0.9,0.0,0.0,68.9,21.07,1.04
d_C[23],0.88,0.01,0.86,0.9,0.0,0.0,68.54,22.38,1.04
d_C[24],0.88,0.01,0.86,0.9,0.0,0.0,67.31,22.38,1.04
d_C[25],0.88,0.01,0.85,0.9,0.0,0.0,68.57,22.38,1.04
d_C[26],0.88,0.01,0.85,0.9,0.0,0.0,69.04,21.07,1.04
