,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_C[28],0.41,0.01,0.4,0.42,0.0,0.0,527.54,382.97,1.01
risk_C[29],0.45,0.01,0.42,0.48,0.0,0.0,536.9,362.63,1.0
risk_C[30],0.52,0.03,0.47,0.57,0.0,0.0,537.25,392.33,1.01
risk_C[31],0.64,0.05,0.56,0.73,0.0,0.0,532.13,411.84,1.01
risk_C[32],0.76,0.05,0.67,0.85,0.0,0.0,520.84,405.86,1.01
risk_C[33],0.84,0.04,0.76,0.9,0.0,0.0,550.55,395.15,1.01
risk_C[34],0.88,0.03,0.82,0.91,0.0,0.0,581.79,444.57,1.01
risk_C[35],0.89,0.02,0.85,0.91,0.0,0.0,657.87,470.24,1.0
risk_C[36],0.9,0.02,0.87,0.91,0.0,0.0,811.01,603.38,1.0
d_C[0],0.87,0.01,0.85,0.89,0.0,0.0,587.68,450.42,1.01
d_C[1],0.86,0.01,0.83,0.88,0.0,0.0,553.77,458.86,1.01
d_C[2],0.85,0.01,0.83,0.87,0.0,0.0,611.55,446.19,1.01
d_C[3],0.85,0.01,0.83,0.87,0.0,0.0,613.42,487.53,1.01
d_C[4],0.86,0.01,0.84,0.88,0.0,0.0,597.53,480.82,1.01
d_C[5],0.87,0.01,0.85,0.89,0.0,0.0,591.11,539.57,1.01
d_C[6],0.88,0.01,0.86,0.9,0.0,0.0,588.09,516.07,1.01
d_C[7],0.88,0.01,0.86,0.9,0.0,0.0,591.02,453.51,1.01
d_C[8],0.89,0.01,0.87,0.9,0.0,0.0,598.36,454.99,1.01
d_C[9],0.89,0.01,0.87,0.91,0.0,0.0,598.18,454.99,1.0
d_C[10],0.89,0.01,0.87,0.91,0.0,0.0,602.69,454.99,1.0
d_C[11],0.89,0.01,0.88,0.91,0.0,0.0,602.4,454.99,1.0
d_C[12],0.89,0.01,0.88,0.91,0.0,0.0,601.32,475.21,1.0
d_C[13],0.89,0.01,0.88,0.91,0.0,0.0,608.29,474.2,1.0
d_C[14],0.89,0.01,0.88,0.91,0.0,0.0,604.78,517.22,1.0
d_C[15],0.89,0.01,0.88,0.91,0.0,0.0,604.57,535.41,1.0
d_C[16],0.89,0.01,0.88,0.91,0.0,0.0,604.74,535.41,1.0
d_C[17],0.89,0.01,0.88,0.91,0.0,0.0,606.62,517.22,1.0
d_C[18],0.89,0.01,0.88,0.91,0.0,0.0,608.23,505.89,1.01
d_C[19],0.89,0.01,0.87,0.91,0.0,0.0,610.43,447.19,1.01
d_C[20],0.89,0.01,0.87,0.91,0.0,0.0,612.28,447.19,1.01
d_C[21],0.89,0.01,0.87,0.9,0.0,0.0,614.02,515.71,1.01
d_C[22],0.89,0.01,0.87,0.9,0.0,0.0,613.75,515.71,1.01
d_C[23],0.88,0.01,0.87,0.9,0.0,0.0,612.64,447.19,1.01
d_C[24],0.88,0.01,0.87,0.9,0.0,0.0,611.4,493.47,1.01
d_C[25],0.88,0.01,0.87,0.9,0.0,0.0,613.17,447.19,1.01
d_C[26],0.88,0.01,0.86,0.9,0.0,0.0,615.34,515.71,1.01
d_C[27],0.88,0.01,0.86,0.9,0.0,0.0,614.56,515.71,1.01
d_C[28],0.87,0.01,0.86,0.89,0.0,0.0,616.03,462.36,1.01
d_C[29],0.86,0.01,0.84,0.88,0.0,0.0,592.94,438.84,1.01
d_C[30],0.84,0.01,0.82,0.87,0.0,0.0,545.22,432.08,1.01
d_C[31],0.81,0.02,0.78,0.84,0.0,0.0,506.45,333.2,1.01
d_C[32],0.78,0.02,0.75,0.81,0.0,0.0,516.47,408.95,1.01
d_C[33],0.76,0.02,0.73,0.79,0.0,0.0,585.04,350.26,1.01
d_C[34],0.75,0.02,0.72,0.78,0.0,0.0,631.96,517.01,1.01
d_C[35],0.75,0.02,0.72,0.78,0.0,0.0,633.95,476.07,1.01
d_C[36],0.75,0.02,0.72,0.78,0.0,0.0,626.16,477.5,1.01
s[0],0.95,0.01,0.93,0.98,0.0,0.0,813.23,394.18,1.0
s[1],0.95,0.01,0.93,0.98,0.0,0.0,813.23,394.18,1.0
s[2],0.95,0.01,0.93,0.98,0.0,0.0,813.23,394.18,1.0
s[3],0.97,0.01,0.95,0.98,0.0,0.0,813.23,394.18,1.0
s[4],0.97,0.01,0.95,0.98,0.0,0.0,813.23,394.18,1.0
s[5],1.0,0.0,0.99,1.0,0.0,0.0,813.23,394.18,1.0
s[6],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[7],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[8],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[9],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[10],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
